车辆ID,发车时间,发车位置,方向,期望速度,车辆类型名称,路径
7033,833.3962,942.5584_0.688456_908.9393,Left,6.020996,0_4,65_51
7034,833.5562,1129.067_0.730626_1088.521,Left,25.52798,0_3,61_66
7035,833.5562,880.7526_0.8433979_1173.598,Left,17.75974,0_2,51_65
7036,833.8762,1128.12_0.8651666_1094.446,Left,28.11346,0_0,61_66
7037,833.8762,1130.014_0.8429536_1082.596,Left,11.35386,0_1,61_65
7038,834.0361,759.5629_0.8433979_1018.089,Right,15.34434,0_2,66_61
7039,834.0361,758.1254_0.8433979_1026.974,Right,26.46388,0_2,66_51
7040,834.836,1127.173_0.9621004_1100.371,Left,6.470232,2_0,61_51
7041,835.6359,933.6493_0.8429536_907.6638,Left,31.85831,0_1,65_66
7042,835.7958,877.7881_0.730626_1173.138,Left,14.31358,0_3,51_66
7043,836.1158,1129.54_0.8429536_1085.559,Left,14.85342,0_1,61_65
7044,837.0756,892.6105_0.8433979_1175.439,Left,11.77045,0_2,51_61
7045,837.8755,758.1254_0.730626_1026.974,Right,7.311172,0_3,66_51
7046,838.1954,760.5212_0.8433979_1012.166,Right,24.06508,0_2,66_65
7047,838.1954,877.7881_0.9621004_1173.138,Left,6.157944,2_0,51_66
7048,838.1954,889.6461_0.8651666_1174.979,Left,6.81125,0_0,51_65
7049,838.8353,1129.54_0.8651666_1085.559,Left,10.1459,0_0,61_65
7050,839.6352,1130.014_0.9621004_1082.596,Left,5.70141,2_0,61_65
7051,839.7952,883.7171_0.688456_1174.058,Left,11.95665,0_4,51_65
7052,840.755,1127.173_0.9621004_1100.371,Left,11.50615,2_0,61_51
7053,840.915,760.042_0.8651666_1015.128,Right,6.257429,0_0,66_61
7054,841.7148,759.0837_0.688456_1021.051,Right,18.06123,0_4,66_61
7055,842.1948,1128.593_0.9621004_1091.483,Left,27.75633,2_0,61_66
7056,842.6747,1128.12_0.730626_1094.446,Left,28.8144,0_3,61_66
7057,843.4745,1129.54_0.8429536_1085.559,Left,20.22895,0_1,61_65
7058,843.9545,877.7881_0.9621004_1173.138,Left,22.97239,2_0,51_66
7059,845.2343,889.6461_0.9621004_1174.979,Left,15.84531,2_0,51_65
7060,846.674,759.0837_0.8433979_1021.051,Right,20.35793,0_2,66_61
7061,847.7938,1127.173_0.688456_1100.371,Left,22.11538,0_4,61_51
7062,847.7938,877.7881_0.730626_1173.138,Left,27.6877,0_3,51_66
7063,848.4337,883.7171_0.8651666_1174.058,Left,11.61733,0_0,51_65
7064,848.5937,948.4979_0.8429536_909.7896,Left,29.52884,0_1,65_61
7065,849.5535,936.619_0.9621004_908.089,Left,13.04471,2_0,65_51
7066,849.8735,1127.173_0.8429536_1100.371,Left,22.16917,0_1,61_51
7067,850.9933,933.6493_0.688456_907.6638,Left,17.07827,0_4,65_66
7068,852.2731,758.6046_0.8433979_1024.012,Right,19.52364,0_2,66_51
7069,852.593,889.6461_0.8433979_1174.979,Left,27.32515,0_2,51_65
7070,854.0328,1127.173_0.8429536_1100.371,Left,16.60009,0_1,61_51
7071,854.3527,758.6046_0.8651666_1024.012,Right,14.09409,0_0,66_51
7072,854.5127,1128.593_0.688456_1091.483,Left,22.48238,0_4,61_66
7073,854.9926,933.6493_0.8651666_907.6638,Left,28.18606,0_0,65_66
7074,855.9525,942.5584_0.9621004_908.9393,Left,23.52312,2_0,65_51
7075,856.4324,892.6105_0.8429536_1175.439,Left,29.36071,0_1,51_61
7076,857.7122,758.1254_0.730626_1026.974,Right,24.83691,0_3,66_51
7077,858.512,757.6463_0.8429536_1029.935,Right,18.68848,0_1,66_51
7078,858.9919,1129.54_0.730626_1085.559,Left,16.05173,0_3,61_65
7079,861.0716,758.1254_0.8429536_1026.974,Right,11.77421,0_1,66_51
7080,861.0716,760.5212_0.8429536_1012.166,Right,12.45229,0_1,66_65
7081,861.2316,1130.014_0.8433979_1082.596,Left,17.7797,0_2,61_65
7082,861.7115,1129.54_0.8651666_1085.559,Left,21.02232,0_0,61_65
7083,861.8715,1127.173_0.8651666_1100.371,Left,14.60248,0_0,61_51
7084,862.5114,892.6105_0.8429536_1175.439,Left,13.43056,0_1,51_61
7085,862.8313,760.5212_1.710887_1012.166,Right,13.19692,1_1,66_65
7086,863.3112,1128.593_0.8429536_1091.483,Left,30.36034,0_1,61_66
7087,863.3112,889.6461_0.688456_1174.979,Left,31.88102,0_4,51_65
7088,863.4712,877.7881_0.730626_1173.138,Left,12.13317,0_3,51_66
7089,864.2711,936.619_0.9621004_908.089,Left,25.67999,2_0,65_51
7090,865.2309,933.6493_0.8429536_907.6638,Left,10.87171,0_1,65_66
7091,866.0308,758.1254_1.362484_1026.974,Right,23.43648,1_2,66_51
7092,866.6707,1129.067_0.688456_1088.521,Left,17.95061,0_4,61_66
7093,868.2704,759.5629_0.9621004_1018.089,Right,14.80743,2_0,66_61
7094,869.2302,758.6046_0.730626_1024.012,Right,10.35238,0_3,66_51
7095,870.67,877.7881_0.8651666_1173.138,Left,7.057601,0_0,51_66
7096,872.4297,760.042_0.9621004_1015.128,Right,23.36556,2_0,66_61
7097,872.4297,759.5629_0.730626_1018.089,Right,24.36163,0_3,66_61
7098,872.9096,759.0837_0.8651666_1021.051,Right,8.290265,0_0,66_61
7099,873.0696,892.6105_0.8429536_1175.439,Left,31.38317,0_1,51_61
7100,874.1894,760.5212_1.710887_1012.166,Right,23.74825,1_1,66_65
7101,874.1894,886.6816_0.8651666_1174.519,Left,8.191958,0_0,51_65
7102,874.6693,1128.12_0.9621004_1094.446,Left,13.51958,2_0,61_66
7103,874.6693,948.4979_0.8429536_909.7896,Left,30.54155,0_1,65_61
7104,875.4692,942.5584_0.8433979_908.9393,Left,22.94863,0_2,65_51
7105,875.9491,933.6493_0.8651666_907.6638,Left,26.85024,0_0,65_66
7106,877.0689,1127.173_0.8433979_1100.371,Left,31.33717,0_2,61_51
7107,877.3889,1129.067_0.8433979_1088.521,Left,15.21815,0_2,61_66
7108,877.3889,892.6105_1.362484_1175.439,Left,12.1439,1_2,51_61
7109,879.9484,933.6493_0.8651666_907.6638,Left,21.78697,0_0,65_66
7110,884.1077,1130.014_0.9621004_1082.596,Left,9.223078,2_0,61_65
7111,884.1077,877.7881_0.688456_1173.138,Left,32.52955,0_4,51_66
7112,885.8674,1129.54_0.8429536_1085.559,Left,29.26307,0_1,61_65
7113,887.4672,760.5212_0.688456_1012.166,Right,20.55554,0_4,66_65
7114,887.6271,942.5584_0.8651666_908.9393,Left,30.67285,0_0,65_51
7115,888.9069,1127.173_0.688456_1100.371,Left,21.40455,0_4,61_51
7116,889.0669,760.042_0.8651666_1015.128,Right,26.39572,0_0,66_61
7117,889.7068,942.5584_0.688456_908.9393,Left,9.935352,0_4,65_51
7118,889.7068,760.5212_0.8429536_1012.166,Right,30.6961,0_1,66_65
7119,890.9866,933.6493_0.8429536_907.6638,Left,22.31642,0_1,65_66
7120,891.9464,939.5887_1.710887_908.5142,Left,17.93527,1_1,65_51
7121,891.9464,760.042_0.688456_1015.128,Right,8.226533,0_4,66_61
7122,892.1064,759.5629_0.9621004_1018.089,Right,14.28561,2_0,66_61
7123,892.2664,945.5281_0.9621004_909.3644,Left,6.821555,2_0,65_51
7124,892.2664,757.6463_0.8651666_1029.935,Right,15.73413,0_0,66_51
7125,892.4263,1127.646_0.8651666_1097.408,Left,18.46892,0_0,61_66
7126,893.0662,760.5212_0.8429536_1012.166,Right,24.50811,0_1,66_65
7127,893.5461,877.7881_0.688456_1173.138,Left,32.54816,0_4,51_66
7128,894.9859,892.6105_0.730626_1175.439,Left,25.39993,0_3,51_61
7129,897.5455,892.6105_0.9621004_1175.439,Left,23.40348,2_0,51_61
7130,898.1854,948.4979_0.9621004_909.7896,Left,14.20219,2_0,65_61
7131,898.9852,1127.646_0.688456_1097.408,Left,9.566668,0_4,61_66
7132,898.9852,760.5212_0.8429536_1012.166,Right,5.936448,0_1,66_65
7133,899.4651,1130.014_0.730626_1082.596,Left,28.31971,0_3,61_65
7134,899.6251,933.6493_0.8651666_907.6638,Left,25.18097,0_0,65_66
7135,900.425,1128.593_0.8651666_1091.483,Left,14.1104,0_0,61_66
7136,900.7449,758.1254_0.9621004_1026.974,Right,8.096296,2_0,66_51
7137,901.3848,1127.173_0.8433979_1100.371,Left,26.11909,0_2,61_51
7138,902.3447,933.6493_1.710887_907.6638,Left,9.551764,1_1,65_66
7139,902.9846,939.5887_0.8433979_908.5142,Left,21.80306,0_2,65_51
7140,903.4645,759.0837_0.8429536_1021.051,Right,10.11762,0_1,66_61
7141,904.2643,892.6105_0.9621004_1175.439,Left,20.58739,2_0,51_61
7142,905.7041,757.6463_0.730626_1029.935,Right,15.78278,0_3,66_51
7143,906.184,1130.014_0.688456_1082.596,Left,29.94521,0_4,61_65
7144,906.8239,1129.54_0.9621004_1085.559,Left,20.1782,2_0,61_65
7145,907.1439,1127.173_0.9621004_1100.371,Left,23.67832,2_0,61_51
7146,908.5836,1129.067_0.688456_1088.521,Left,10.95376,0_4,61_66
7147,908.9036,760.5212_0.8651666_1012.166,Right,7.215803,0_0,66_65
7148,909.0635,1127.173_0.8433979_1100.371,Left,17.68591,0_2,61_51
7149,909.2235,892.6105_0.8429536_1175.439,Left,13.2058,0_1,51_61
7150,909.3835,942.5584_0.9621004_908.9393,Left,15.46451,2_0,65_51
7151,910.5033,877.7881_0.9621004_1173.138,Left,19.21622,2_0,51_66
7152,910.6633,760.042_0.8651666_1015.128,Right,29.18867,0_0,66_61
7153,911.3032,886.6816_0.730626_1174.519,Left,21.9537,0_3,51_65
7154,911.3032,889.6461_1.362484_1174.979,Left,12.91331,1_2,51_65
7155,911.4631,939.5887_0.8433979_908.5142,Left,29.30252,0_2,65_51
7156,913.0629,942.5584_0.9621004_908.9393,Left,20.44732,2_0,65_51
7157,913.0629,760.5212_1.710887_1012.166,Right,8.23985,1_1,66_65
7158,913.8627,877.7881_0.8433979_1173.138,Left,25.75698,0_2,51_66
7159,914.8226,936.619_0.730626_908.089,Left,29.51225,0_3,65_51
7160,915.6224,760.042_0.9621004_1015.128,Right,20.85139,2_0,66_61
7161,915.6224,758.1254_0.8651666_1026.974,Right,23.21688,0_0,66_51
7162,916.2623,880.7526_0.8429536_1173.598,Left,11.3187,0_1,51_65
7163,916.7422,886.6816_0.9621004_1174.519,Left,10.92392,2_0,51_65
7164,917.5421,936.619_0.8429536_908.089,Left,19.3782,0_1,65_51
7165,917.8621,759.0837_0.8429536_1021.051,Right,28.51926,0_1,66_61
7166,918.502,1127.173_0.688456_1100.371,Left,10.56326,0_4,61_51
7167,918.9819,1129.54_0.8433979_1085.559,Left,12.69951,0_2,61_65
7168,922.0214,1127.173_0.9621004_1100.371,Left,26.84523,2_0,61_51
7169,922.6613,945.5281_0.8429536_909.3644,Left,32.36507,0_1,65_51
7170,923.941,760.5212_0.9621004_1012.166,Right,26.18849,2_0,66_65
7171,924.9009,886.6816_0.8429536_1174.519,Left,18.77993,0_1,51_65
7172,926.0207,880.7526_0.8433979_1173.598,Left,12.88704,0_2,51_65
7173,928.5803,936.619_0.8651666_908.089,Left,7.543998,0_0,65_51
7174,929.7001,760.5212_0.688456_1012.166,Right,7.530223,0_4,66_65
7175,931.1398,1130.014_0.9621004_1082.596,Left,17.48976,2_0,61_65
7176,932.4196,939.5887_0.730626_908.5142,Left,14.12713,0_3,65_51
7177,933.8594,877.7881_0.9621004_1173.138,Left,24.00341,2_0,51_66
7178,936.5789,1127.173_0.8429536_1100.371,Left,15.74017,0_1,61_51
7179,938.4986,1130.014_0.9621004_1082.596,Left,9.985634,2_0,61_65
7180,938.9785,889.6461_0.8651666_1174.979,Left,13.52925,0_0,51_65
7181,940.2583,883.7171_0.8651666_1174.058,Left,6.144205,0_0,51_65
7182,941.858,889.6461_0.9621004_1174.979,Left,26.97995,2_0,51_65
7183,943.4578,948.4979_0.8651666_909.7896,Left,26.1722,0_0,65_61
7184,943.6177,1127.646_0.9621004_1097.408,Left,20.36271,2_0,61_66
7185,943.9377,945.5281_0.9621004_909.3644,Left,16.0436,2_0,65_51
7186,945.5374,948.4979_0.8433979_909.7896,Left,10.63231,0_2,65_61
7187,946.8172,1127.173_0.8651666_1100.371,Left,32.32391,0_0,61_51
7188,947.1371,877.7881_0.9621004_1173.138,Left,18.91419,2_0,51_66
7189,948.257,945.5281_0.8433979_909.3644,Left,29.84586,,65_51
7190,948.5769,933.6493_1.362484_907.6638,Left,13.79678,1_2,65_66
7191,948.7369,1130.014_0.730626_1082.596,Left,23.3473,0_3,61_65
7192,948.7369,883.7171_0.8651666_1174.058,Left,24.71203,0_0,51_65
7193,950.0167,1127.173_0.9621004_1100.371,Left,12.02405,2_0,61_51
7194,950.0167,758.6046_1.710887_1024.012,Right,9.325243,1_1,66_51
7195,950.3366,1128.593_0.9621004_1091.483,Left,23.06875,2_0,61_66
7196,950.6566,1130.014_1.710887_1082.596,Left,5.692348,1_1,61_65
7197,951.2964,1127.646_0.8429536_1097.408,Left,11.13273,0_1,61_66
7198,952.0963,877.7881_0.9621004_1173.138,Left,20.43449,2_0,51_66
7199,952.2563,1129.067_0.730626_1088.521,Left,19.22646,0_3,61_66
7200,952.4163,948.4979_0.8433979_909.7896,Left,9.816253,0_2,65_61
7201,952.8962,1128.593_0.8433979_1091.483,Left,30.38877,0_2,61_66
7202,952.8962,880.7526_0.8651666_1173.598,Left,27.94248,0_0,51_65
7203,954.016,1127.173_0.9621004_1100.371,Left,18.28379,2_0,61_51
7204,954.016,889.6461_0.8651666_1174.979,Left,29.42128,0_0,51_65
7205,955.1358,877.7881_0.9621004_1173.138,Left,11.26685,2_0,51_66
7206,956.0956,886.6816_0.730626_1174.519,Left,19.41245,0_3,51_65
7207,957.3754,889.6461_0.730626_1174.979,Left,25.12438,0_3,51_65
7208,959.1351,877.7881_0.8651666_1173.138,Left,19.10827,0_0,51_66
7209,959.6151,883.7171_0.9621004_1174.058,Left,15.61136,2_0,51_65
7210,960.4149,948.4979_0.8433979_909.7896,Left,30.15862,0_2,65_61
7211,960.8948,886.6816_0.688456_1174.519,Left,26.29974,0_4,51_65
7212,961.0548,759.0837_0.8433979_1021.051,Right,11.96671,0_2,66_61
7213,961.2148,1127.173_0.8651666_1100.371,Left,27.76711,0_0,61_51
7214,963.4544,757.6463_0.688456_1029.935,Right,13.00589,0_4,66_51
7215,963.6144,948.4979_0.9621004_909.7896,Left,13.25069,2_0,65_61
7216,964.0943,758.1254_0.8651666_1026.974,Right,9.301184,0_0,66_51
7217,964.0943,883.7171_0.8651666_1174.058,Left,18.83979,0_0,51_65
7218,964.2543,939.5887_0.8651666_908.5142,Left,13.10635,0_0,65_51
7219,964.5742,942.5584_0.9621004_908.9393,Left,20.61303,2_0,65_51
7220,964.8942,877.7881_0.8651666_1173.138,Left,15.19958,0_0,51_66
7221,965.694,759.0837_0.8651666_1021.051,Right,11.11422,0_0,66_61
7222,966.9738,948.4979_1.362484_909.7896,Left,21.26697,1_2,65_61
7223,968.0936,939.5887_0.8433979_908.5142,Left,16.18203,0_2,65_51
7224,969.0535,758.1254_0.8433979_1026.974,Right,27.61628,0_2,66_51
7225,969.2134,936.619_0.9621004_908.089,Left,16.33577,2_0,65_51
7226,969.3734,760.5212_0.9621004_1012.166,Right,14.29164,2_0,66_65
7227,970.9731,757.6463_0.8651666_1029.935,Right,12.69153,0_0,66_51
7228,971.2931,877.7881_0.8429536_1173.138,Left,20.06684,0_1,51_66
7229,971.4531,939.5887_0.9621004_908.5142,Left,7.703001,2_0,65_51
7230,972.7328,759.0837_1.710887_1021.051,Right,6.491732,1_1,66_61
7231,972.7328,880.7526_0.8433979_1173.598,Left,31.07727,0_2,51_65
7232,972.8928,1127.173_0.8651666_1100.371,Left,20.90686,0_0,61_51
7233,973.2128,936.619_0.688456_908.089,Left,9.152852,0_4,65_51
7234,974.0126,758.1254_0.8433979_1026.974,Right,15.58338,0_2,66_51
7235,974.1726,945.5281_1.362484_909.3644,Left,22.24542,1_2,65_51
7236,975.1324,1127.646_0.8651666_1097.408,Left,5.815982,0_0,61_66
7237,977.532,758.1254_0.8651666_1026.974,Right,5.991603,0_0,66_51
7238,977.532,757.6463_0.688456_1029.935,Right,15.83921,0_4,66_51
7239,978.6519,877.7881_0.9621004_1173.138,Left,15.54182,2_0,51_66
7240,978.8118,948.4979_0.730626_909.7896,Left,24.57127,0_3,65_61
7241,979.6117,880.7526_0.8429536_1173.598,Left,25.58376,0_1,51_65
7242,979.7717,760.5212_0.8429536_1012.166,Right,12.16687,0_1,66_65
7243,980.8915,757.6463_0.9621004_1029.935,Right,14.98836,2_0,66_51
7244,981.2114,1127.173_0.688456_1100.371,Left,28.52691,0_4,61_51
7245,981.2114,948.4979_0.9621004_909.7896,Left,8.733365,2_0,65_61
7246,983.2911,1129.067_0.688456_1088.521,Left,20.23101,0_4,61_66
7247,985.0508,877.7881_0.8429536_1173.138,Left,25.08829,0_1,51_66
7248,985.2108,758.1254_0.8651666_1026.974,Right,11.61529,0_0,66_51
7249,986.9705,939.5887_0.688456_908.5142,Left,10.29396,0_4,65_51
7250,987.2904,892.6105_0.8429536_1175.439,Left,27.52761,0_1,51_61
7251,987.4504,877.7881_0.9621004_1173.138,Left,12.18983,2_0,51_66
7252,988.4102,933.6493_0.8429536_907.6638,Left,28.14056,0_1,65_66
7253,988.4102,889.6461_0.688456_1174.979,Left,13.12695,0_4,51_65
7254,988.5702,945.5281_1.362484_909.3644,Left,20.56251,1_2,65_51
7255,990.1699,1130.014_0.8651666_1082.596,Left,13.26308,0_0,61_65
7256,990.3299,757.6463_0.8651666_1029.935,Right,11.00288,0_0,66_51
7257,990.4899,948.4979_0.8433979_909.7896,Left,28.6813,0_2,65_61
7258,990.8098,1127.173_0.9621004_1100.371,Left,7.33185,2_0,61_51
7259,990.9698,759.0837_0.9621004_1021.051,Right,11.48199,2_0,66_61
7260,991.2897,942.5584_0.8433979_908.9393,Left,32.45154,0_2,65_51
7261,991.4497,877.7881_0.9621004_1173.138,Left,17.0958,2_0,51_66
7262,993.2094,889.6461_1.362484_1174.979,Left,26.3205,1_2,51_65
7263,993.8493,933.6493_0.9621004_907.6638,Left,18.7312,2_0,65_66
7264,994.1693,948.4979_0.730626_909.7896,Left,26.16863,0_3,65_61
7265,994.3292,759.0837_0.688456_1021.051,Right,23.02127,0_4,66_61
7266,994.6492,892.6105_0.8651666_1175.439,Left,8.413688,0_0,51_61
7267,994.8091,883.7171_0.8433979_1174.058,Left,6.289774,0_2,51_65
7268,994.9691,758.6046_0.688456_1024.012,Right,9.536932,0_4,66_51
7269,995.1291,939.5887_0.8651666_908.5142,Left,18.55021,0_0,65_51
7270,995.2891,1128.12_0.9621004_1094.446,Left,17.91061,2_0,61_66
7271,995.609,877.7881_0.688456_1173.138,Left,28.23973,0_4,51_66
7272,995.769,948.4979_0.730626_909.7896,Left,27.44857,,65_61
7273,995.769,760.5212_0.9621004_1012.166,Right,27.62235,2_0,66_65
7274,996.2489,936.619_0.9621004_908.089,Left,9.924575,2_0,65_51
7275,996.5688,759.0837_0.730626_1021.051,Right,29.96564,0_3,66_61
7276,997.2087,877.7881_0.9621004_1173.138,Left,20.43451,2_0,51_66
7277,997.8486,933.6493_0.8433979_907.6638,Left,18.27605,0_2,65_66
7278,998.8085,948.4979_0.8651666_909.7896,Left,7.789667,0_0,65_61
7279,999.1284,1128.12_0.688456_1094.446,Left,28.6255,0_4,61_66
7280,999.9283,1127.173_0.9621004_1100.371,Left,10.46768,2_0,61_51
7281,1000.408,759.5629_0.8433979_1018.089,Right,16.19991,0_2,66_61
7282,1001.208,1127.646_0.730626_1097.408,Left,6.170631,0_3,61_66
7283,1001.848,1128.593_0.688456_1091.483,Left,21.5028,0_4,61_66
7284,1002.488,1128.12_0.730626_1094.446,Left,21.08221,0_3,61_66
7285,1002.968,1129.54_0.730626_1085.559,Left,12.7283,0_3,61_65
7286,1003.448,892.6105_0.730626_1175.439,Left,11.24035,0_3,51_61
7287,1004.727,1127.173_0.688456_1100.371,Left,21.43276,0_4,61_51
7288,1004.727,948.4979_0.8429536_909.7896,Left,32.40873,0_1,65_61
7289,1005.847,945.5281_0.8433979_909.3644,Left,18.98698,0_2,65_51
7290,1006.487,760.5212_0.9621004_1012.166,Right,26.97733,2_0,66_65
7291,1006.967,1127.173_0.8433979_1100.371,Left,25.50321,0_2,61_51
7292,1007.127,759.0837_1.710887_1021.051,Right,16.38264,1_1,66_61
7293,1007.607,892.6105_0.8429536_1175.439,Left,31.11446,0_1,51_61
7294,1007.767,945.5281_0.9621004_909.3644,Left,10.01735,2_0,65_51
7295,1008.567,883.7171_1.362484_1174.058,Left,20.27731,1_2,51_65
7296,1009.047,877.7881_0.8429536_1173.138,Left,22.83426,0_1,51_66
7297,1010.327,889.6461_0.688456_1174.979,Left,7.817349,0_4,51_65
7298,1010.487,760.5212_0.8429536_1012.166,Right,11.97702,0_1,66_65
7299,1011.126,1129.54_0.9621004_1085.559,Left,25.6804,2_0,61_65
7300,1011.606,933.6493_0.8651666_907.6638,Left,29.34286,0_0,65_66
7301,1013.366,892.6105_0.9621004_1175.439,Left,19.07734,2_0,51_61
7302,1013.526,757.6463_0.730626_1029.935,Right,11.56969,0_3,66_51
7303,1014.646,1128.12_0.9621004_1094.446,Left,11.63348,2_0,61_66
7304,1014.646,1130.014_0.730626_1082.596,Left,25.36664,0_3,61_65
7305,1014.966,760.5212_1.362484_1012.166,Right,27.50081,1_2,66_65
7306,1014.966,889.6461_0.688456_1174.979,Left,25.90633,0_4,51_65
7307,1014.966,877.7881_0.688456_1173.138,Left,26.93134,0_4,51_66
7308,1017.525,877.7881_0.9621004_1173.138,Left,25.09848,2_0,51_66
7309,1017.845,892.6105_0.8651666_1175.439,Left,11.53986,0_0,51_61
7310,1018.325,933.6493_0.688456_907.6638,Left,27.80161,0_4,65_66
7311,1019.285,936.619_0.730626_908.089,Left,25.22219,0_3,65_51
7312,1020.085,758.6046_0.9621004_1024.012,Right,22.19916,2_0,66_51
7313,1020.725,1128.593_0.8433979_1091.483,Left,20.09226,0_2,61_66
7314,1020.885,1127.173_0.8651666_1100.371,Left,12.65299,0_0,61_51
7315,1021.685,933.6493_0.730626_907.6638,Left,9.964296,0_3,65_66
7316,1022.484,948.4979_0.8433979_909.7896,Left,32.68036,0_2,65_61
7317,1022.804,936.619_0.8433979_908.089,Left,21.76496,0_2,65_51
7318,1022.964,1128.593_0.9621004_1091.483,Left,24.78628,2_0,61_66
7319,1022.964,757.6463_0.9621004_1029.935,Right,11.7872,2_0,66_51
7320,1023.124,1130.014_0.8651666_1082.596,Left,17.58352,0_0,61_65
7321,1024.244,883.7171_0.8433979_1174.058,Left,23.19642,0_2,51_65
7322,1025.365,1128.593_0.8433979_1091.483,Left,22.20327,0_2,61_66
7323,1025.525,933.6493_0.8433979_907.6638,Left,10.30447,0_2,65_66
7324,1025.525,760.5212_0.8429536_1012.166,Right,10.67586,0_1,66_65
7325,1025.685,1127.173_0.9621004_1100.371,Left,19.66138,2_0,61_51
7326,1026.645,757.6463_0.9621004_1029.935,Right,14.17111,2_0,66_51
7327,1027.445,758.6046_0.8433979_1024.012,Right,17.92067,0_2,66_51
7328,1027.925,1128.12_0.730626_1094.446,Left,13.51659,0_3,61_66
7329,1028.245,877.7881_0.8433979_1173.138,Left,32.19247,0_2,51_66
7330,1028.725,883.7171_0.730626_1174.058,Left,26.92367,0_3,51_65
7331,1028.885,760.042_0.8429536_1015.128,Right,32.31809,0_1,66_61
7332,1029.365,889.6461_1.362484_1174.979,Left,24.98456,1_2,51_65
7333,1029.685,892.6105_0.8651666_1175.439,Left,33.3136,0_0,51_61
7334,1029.845,877.7881_0.9621004_1173.138,Left,8.506926,2_0,51_66
7335,1031.926,892.6105_0.8651666_1175.439,Left,15.20858,0_0,51_61
7336,1033.366,1130.014_1.710887_1082.596,Left,18.53051,1_1,61_65
7337,1034.006,948.4979_0.8433979_909.7896,Left,20.66534,0_2,65_61
7338,1034.006,760.5212_0.8429536_1012.166,Right,30.11632,0_1,66_65
7339,1034.006,883.7171_0.9621004_1174.058,Left,14.67621,2_0,51_65
7340,1034.807,758.1254_0.730626_1026.974,Right,11.54578,0_3,66_51
7341,1036.567,948.4979_1.362484_909.7896,Left,5.88487,1_2,65_61
7342,1036.727,933.6493_0.730626_907.6638,Left,26.65321,0_3,65_66
7343,1038.007,892.6105_0.8429536_1175.439,Left,6.260895,0_1,51_61
7344,1038.167,942.5584_0.8429536_908.9393,Left,12.98719,0_1,65_51
7345,1038.647,759.0837_0.8429536_1021.051,Right,17.0003,0_1,66_61
7346,1038.807,939.5887_0.9621004_908.5142,Left,18.82056,2_0,65_51
7347,1038.967,758.6046_0.9621004_1024.012,Right,5.656543,2_0,66_51
7348,1039.768,759.5629_0.9621004_1018.089,Right,7.948023,2_0,66_61
7349,1041.048,933.6493_0.8651666_907.6638,Left,33.14356,0_0,65_66
7350,1042.168,936.619_0.730626_908.089,Left,31.76649,0_3,65_51
7351,1042.488,758.1254_0.730626_1026.974,Right,30.40089,0_3,66_51
7352,1043.608,877.7881_0.8433979_1173.138,Left,30.69664,0_2,51_66
7353,1044.569,759.5629_0.8433979_1018.089,Right,32.11042,0_2,66_61
7354,1045.049,1130.014_0.9621004_1082.596,Left,24.29878,2_0,61_65
7355,1045.049,758.6046_0.730626_1024.012,Right,26.09193,0_3,66_51
7356,1045.689,1129.54_0.688456_1085.559,Left,10.743,0_4,61_65
7357,1046.329,1129.067_0.8651666_1088.521,Left,10.53207,0_0,61_66
7358,1046.809,1127.646_0.8651666_1097.408,Left,15.6815,0_0,61_66
7359,1047.129,877.7881_0.9621004_1173.138,Left,6.269272,2_0,51_66
7360,1047.609,948.4979_0.8651666_909.7896,Left,9.152057,0_0,65_61
7361,1048.409,880.7526_0.8651666_1173.598,Left,6.855228,0_0,51_65
7362,1048.569,758.1254_0.9621004_1026.974,Right,11.1417,2_0,66_51
7363,1048.89,760.5212_0.8429536_1012.166,Right,24.31142,0_1,66_65
7364,1048.89,760.042_0.8433979_1015.128,Right,31.79421,0_2,66_61
7365,1049.05,892.6105_0.8433979_1175.439,Left,20.62128,0_2,51_61
7366,1049.53,1130.014_0.9621004_1082.596,Left,16.15794,2_0,61_65
7367,1050.17,1127.646_0.730626_1097.408,Left,24.31291,0_3,61_66
7368,1050.65,758.6046_0.8433979_1024.012,Right,9.28811,0_2,66_51
7369,1050.81,1127.173_0.8433979_1100.371,Left,8.961114,0_2,61_51
7370,1051.61,760.042_0.688456_1015.128,Right,23.86089,0_4,66_61
7371,1051.93,1129.067_0.730626_1088.521,Left,20.97484,0_3,61_66
7372,1052.73,948.4979_0.688456_909.7896,Left,31.15425,0_4,65_61
7373,1054.331,933.6493_0.8429536_907.6638,Left,12.89463,0_1,65_66
7374,1054.331,889.6461_0.730626_1174.979,Left,29.4072,0_3,51_65
7375,1054.651,933.6493_1.710887_907.6638,Left,8.345481,1_1,65_66
7376,1054.651,942.5584_0.9621004_908.9393,Left,19.53043,2_0,65_51
7377,1055.131,1129.067_0.730626_1088.521,Left,32.8015,0_3,61_66
7378,1055.131,759.0837_0.730626_1021.051,Right,6.079618,0_3,66_61
7379,1055.771,948.4979_0.8433979_909.7896,Left,21.25888,0_2,65_61
7380,1056.251,886.6816_0.9621004_1174.519,Left,16.53284,2_0,51_65
7381,1057.211,760.5212_1.710887_1012.166,Right,15.91552,1_1,66_65
7382,1057.531,1129.54_0.8433979_1085.559,Left,21.71911,0_2,61_65
7383,1057.691,942.5584_0.730626_908.9393,Left,15.18615,0_3,65_51
7384,1057.691,892.6105_0.688456_1175.439,Left,32.11756,0_4,51_61
7385,1058.492,1127.173_0.688456_1100.371,Left,19.15458,0_4,61_51
