车辆ID,发车时间,发车位置,方向,期望速度,车辆类型名称,路径
15047,1090.338,760.5212_0.9621004_1012.166,Right,26.43227,2_0,66_65
15048,1090.979,933.6493_0.8651666_907.6638,Left,27.86703,0_0,65_66
15049,1091.139,759.5629_0.8429536_1018.089,Right,17.95897,0_1,66_61
15050,1092.419,948.4979_0.9621004_909.7896,Left,5.817786,2_0,65_61
15051,1093.539,939.5887_0.8433979_908.5142,Left,22.55539,0_2,65_51
15052,1093.859,936.619_0.8429536_908.089,Left,10.64753,,65_51
15053,1094.499,933.6493_0.9621004_907.6638,Left,18.04888,2_0,65_66
15054,1094.659,892.6105_0.8651666_1175.439,Left,20.52619,0_0,51_61
15055,1095.299,877.7881_0.9621004_1173.138,Left,13.03009,2_0,51_66
15056,1098.02,1127.173_0.688456_1100.371,Left,15.16399,0_4,61_51
15057,1098.02,886.6816_0.688456_1174.519,Left,15.7929,0_4,51_65
15058,1099.46,758.6046_0.730626_1024.012,Right,26.2313,0_3,66_51
15059,1101.381,760.5212_0.8651666_1012.166,Right,24.20209,0_0,66_65
15060,1101.861,1127.173_0.8429536_1100.371,Left,20.29092,0_1,61_51
15061,1102.661,1129.067_0.688456_1088.521,Left,18.04276,0_4,61_66
15062,1102.821,933.6493_1.710887_907.6638,Left,19.0753,1_1,65_66
15063,1102.981,948.4979_0.8651666_909.7896,Left,18.811,0_0,65_61
15064,1104.101,1127.646_0.8433979_1097.408,Left,28.1853,0_2,61_66
15065,1105.222,948.4979_0.730626_909.7896,Left,10.82789,0_3,65_61
15066,1105.862,936.619_0.8433979_908.089,Left,26.5285,,65_51
15067,1106.342,939.5887_0.8651666_908.5142,Left,19.00169,0_0,65_51
15068,1107.782,760.5212_1.710887_1012.166,Right,23.2122,1_1,66_65
15069,1108.422,936.619_0.8433979_908.089,Left,14.64312,0_2,65_51
15070,1108.422,880.7526_0.9621004_1173.598,Left,23.28535,2_0,51_65
15071,1108.582,1127.173_0.8429536_1100.371,Left,15.0961,0_1,61_51
15072,1108.902,760.042_0.8433979_1015.128,Right,29.63724,0_2,66_61
15073,1109.863,758.6046_0.688456_1024.012,Right,15.8756,0_4,66_51
15074,1111.303,1129.54_0.8651666_1085.559,Left,23.21581,0_0,61_65
15075,1112.263,759.5629_0.8651666_1018.089,Right,10.55853,0_0,66_61
15076,1113.063,948.4979_0.9621004_909.7896,Left,26.27332,2_0,65_61
15077,1113.383,892.6105_0.9621004_1175.439,Left,11.85336,2_0,51_61
15078,1113.543,758.1254_0.9621004_1026.974,Right,12.12009,2_0,66_51
15079,1114.824,886.6816_0.688456_1174.519,Left,19.60053,0_4,51_65
15080,1115.304,757.6463_0.8651666_1029.935,Right,20.37037,0_0,66_51
15081,1115.464,759.0837_0.8651666_1021.051,Right,14.08513,0_0,66_61
15082,1116.424,1129.54_0.9621004_1085.559,Left,9.80931,2_0,61_65
15083,1118.664,760.5212_0.9621004_1012.166,Right,7.190971,2_0,66_65
15084,1119.785,1127.173_0.688456_1100.371,Left,6.515409,0_4,61_51
15085,1119.945,877.7881_0.688456_1173.138,Left,24.15954,0_4,51_66
15086,1122.825,759.0837_0.8651666_1021.051,Right,16.87786,0_0,66_61
15087,1124.426,948.4979_0.9621004_909.7896,Left,14.21429,2_0,65_61
15088,1125.546,1128.12_0.8433979_1094.446,Left,14.50384,0_2,61_66
15089,1125.866,939.5887_0.730626_908.5142,Left,10.1576,0_3,65_51
15090,1126.026,945.5281_0.730626_909.3644,Left,11.00912,0_3,65_51
15091,1127.466,877.7881_0.9621004_1173.138,Left,15.88768,2_0,51_66
15092,1128.427,1130.014_0.8429536_1082.596,Left,15.11828,0_1,61_65
15093,1130.027,760.5212_0.8651666_1012.166,Right,14.492,0_0,66_65
15094,1130.667,886.6816_0.8429536_1174.519,Left,13.91328,0_1,51_65
15095,1130.987,948.4979_0.9621004_909.7896,Left,11.9639,2_0,65_61
15096,1131.147,1127.173_0.688456_1100.371,Left,12.26357,0_4,61_51
15097,1131.307,1127.646_0.730626_1097.408,Left,7.478737,0_3,61_66
15098,1132.587,759.0837_0.8433979_1021.051,Right,30.19406,0_2,66_61
15099,1133.548,1129.54_0.9621004_1085.559,Left,8.545427,2_0,61_65
15100,1134.828,942.5584_0.688456_908.9393,Left,23.56139,0_4,65_51
15101,1135.468,760.5212_1.710887_1012.166,Right,23.09177,1_1,66_65
15102,1137.228,759.5629_0.9621004_1018.089,Right,10.10525,2_0,66_61
15103,1137.869,759.0837_0.9621004_1021.051,Right,11.66477,2_0,66_61
15104,1138.029,1130.014_0.8651666_1082.596,Left,23.36092,0_0,61_65
15105,1138.349,877.7881_0.688456_1173.138,Left,27.65511,0_4,51_66
15106,1138.669,880.7526_0.9621004_1173.598,Left,27.54743,2_0,51_65
15107,1140.109,757.6463_0.8651666_1029.935,Right,16.1467,0_0,66_51
15108,1140.589,758.6046_0.8429536_1024.012,Right,13.8131,0_1,66_51
15109,1142.67,1127.173_0.730626_1100.371,Left,19.70215,0_3,61_51
15110,1143.63,1129.54_0.9621004_1085.559,Left,13.97562,2_0,61_65
15111,1145.87,883.7171_0.688456_1174.058,Left,26.84383,0_4,51_65
15112,1146.03,1130.014_0.8429536_1082.596,Left,12.62516,0_1,61_65
15113,1147.151,1128.12_0.688456_1094.446,Left,20.6504,0_4,61_66
15114,1148.111,886.6816_0.8651666_1174.519,Left,7.38876,0_0,51_65
15115,1149.071,1129.54_0.9621004_1085.559,Left,17.56696,2_0,61_65
15116,1149.391,939.5887_1.710887_908.5142,Left,5.860387,1_1,65_51
15117,1150.351,945.5281_0.8433979_909.3644,Left,20.30958,0_2,65_51
15118,1151.151,758.6046_0.8433979_1024.012,Right,16.89647,0_2,66_51
15119,1151.311,948.4979_0.688456_909.7896,Left,29.39603,0_4,65_61
15120,1151.471,757.6463_0.8433979_1029.935,Right,28.48367,0_2,66_51
15121,1152.752,759.0837_0.688456_1021.051,Right,28.60412,0_4,66_61
15122,1153.392,1127.173_0.730626_1100.371,Left,15.96694,0_3,61_51
15123,1153.552,936.619_0.8429536_908.089,Left,27.95665,0_1,65_51
15124,1154.512,889.6461_0.688456_1174.979,Left,26.33032,0_4,51_65
15125,1154.992,758.1254_1.362484_1026.974,Right,25.74905,1_2,66_51
15126,1155.152,1130.014_0.8433979_1082.596,Left,18.52289,0_2,61_65
15127,1155.312,1127.646_0.8429536_1097.408,Left,23.56731,0_1,61_66
15128,1155.472,886.6816_0.9621004_1174.519,Left,22.32666,2_0,51_65
15129,1157.073,759.0837_1.362484_1021.051,Right,11.38704,1_2,66_61
15130,1157.233,948.4979_0.8429536_909.7896,Left,26.19759,0_1,65_61
15131,1158.513,1127.173_0.8429536_1100.371,Left,12.18647,0_1,61_51
15132,1158.833,1129.54_0.688456_1085.559,Left,14.22589,0_4,61_65
15133,1159.473,945.5281_0.8433979_909.3644,Left,25.40506,0_2,65_51
15134,1159.793,886.6816_0.9621004_1174.519,Left,13.49289,2_0,51_65
15135,1161.394,942.5584_0.688456_908.9393,Left,14.97034,0_4,65_51
15136,1163.154,757.6463_0.688456_1029.935,Right,14.7744,0_4,66_51
15137,1164.274,758.1254_0.730626_1026.974,Right,29.78407,0_3,66_51
15138,1164.434,1128.12_0.730626_1094.446,Left,31.10937,0_3,61_66
15139,1164.594,760.042_0.688456_1015.128,Right,28.54838,0_4,66_61
15140,1166.835,883.7171_0.688456_1174.058,Left,16.13451,0_4,51_65
15141,1167.635,1127.646_0.9621004_1097.408,Left,14.79107,,61_66
15142,1167.635,877.7881_0.9621004_1173.138,Left,15.3289,2_0,51_66
15143,1167.795,889.6461_0.8433979_1174.979,Left,33.03764,0_2,51_65
15144,1168.275,1127.173_0.9621004_1100.371,Left,18.46199,2_0,61_51
15145,1168.435,880.7526_0.730626_1173.598,Left,23.33637,0_3,51_65
15146,1169.395,939.5887_0.688456_908.5142,Left,11.40893,0_4,65_51
15147,1169.555,889.6461_0.9621004_1174.979,Left,11.91998,2_0,51_65
15148,1169.715,1129.54_0.730626_1085.559,Left,20.68665,0_3,61_65
15149,1170.035,883.7171_0.9621004_1174.058,Left,23.93446,2_0,51_65
15150,1170.195,760.5212_0.688456_1012.166,Right,32.60326,0_4,66_65
15151,1170.516,1128.12_0.8429536_1094.446,Left,20.39295,0_1,61_66
15152,1170.676,936.619_0.8429536_908.089,Left,24.64797,0_1,65_51
15153,1170.836,880.7526_0.688456_1173.598,Left,18.11018,0_4,51_65
15154,1172.116,760.042_0.9621004_1015.128,Right,19.27166,2_0,66_61
15155,1172.116,759.0837_0.730626_1021.051,Right,5.877366,0_3,66_61
15156,1173.076,760.5212_0.8429536_1012.166,Right,29.14376,0_1,66_65
15157,1175.317,1130.014_0.688456_1082.596,Left,6.692338,0_4,61_65
15158,1175.957,1129.067_0.9621004_1088.521,Left,27.69372,2_0,61_66
15159,1176.437,942.5584_0.9621004_908.9393,Left,25.34361,2_0,65_51
15160,1177.237,948.4979_0.9621004_909.7896,Left,18.60398,2_0,65_61
15161,1178.197,892.6105_0.730626_1175.439,Left,27.44471,0_3,51_61
15162,1179.317,760.042_0.8651666_1015.128,Right,27.33944,0_0,66_61
15163,1179.797,939.5887_0.8429536_908.5142,Left,26.10221,0_1,65_51
15164,1180.118,889.6461_0.8651666_1174.979,Left,8.105727,0_0,51_65
15165,1181.078,933.6493_0.730626_907.6638,Left,12.48266,0_3,65_66
15166,1182.518,1127.646_0.9621004_1097.408,Left,25.55196,2_0,61_66
15167,1183.318,1129.54_0.8429536_1085.559,Left,22.81018,0_1,61_65
15168,1184.118,933.6493_0.9621004_907.6638,Left,16.89261,2_0,65_66
15169,1186.359,933.6493_0.8651666_907.6638,Left,12.03646,0_0,65_66
15170,1186.679,760.5212_0.8651666_1012.166,Right,11.76633,0_0,66_65
15171,1187.159,1129.54_0.9621004_1085.559,Left,11.70685,2_0,61_65
15172,1188.759,759.0837_0.9621004_1021.051,Right,19.06892,2_0,66_61
15173,1189.24,880.7526_0.8429536_1173.598,Left,18.98313,0_1,51_65
15174,1190.68,757.6463_0.9621004_1029.935,Right,25.64857,2_0,66_51
15175,1192.6,877.7881_1.362484_1173.138,Left,22.64438,1_2,51_66
15176,1195.321,1127.646_0.8433979_1097.408,Left,26.30046,0_2,61_66
15177,1196.281,1127.173_0.8433979_1100.371,Left,16.59203,0_2,61_51
15178,1197.081,1129.54_0.688456_1085.559,Left,12.63646,0_4,61_65
15179,1197.081,892.6105_0.9621004_1175.439,Left,23.27985,2_0,51_61
15180,1197.241,760.5212_0.8429536_1012.166,Right,32.21834,0_1,66_65
15181,1197.401,880.7526_0.8433979_1173.598,Left,27.28865,0_2,51_65
15182,1198.201,942.5584_0.9621004_908.9393,Left,12.34031,2_0,65_51
15183,1198.842,1129.067_0.730626_1088.521,Left,17.3227,0_3,61_66
15184,1199.002,886.6816_0.9621004_1174.519,Left,24.54222,2_0,51_65
15185,1200.442,948.4979_0.8429536_909.7896,Left,17.75406,0_1,65_61
15186,1200.442,759.0837_0.688456_1021.051,Right,27.21575,0_4,66_61
15187,1201.402,760.5212_0.9621004_1012.166,Right,18.89612,2_0,66_65
15188,1201.722,759.5629_0.8429536_1018.089,Right,20.1807,0_1,66_61
15189,1202.042,939.5887_0.8651666_908.5142,Left,29.94446,0_0,65_51
15190,1203.323,1129.54_0.8433979_1085.559,Left,10.73169,0_2,61_65
15191,1203.483,758.6046_0.688456_1024.012,Right,16.18099,0_4,66_51
15192,1203.643,945.5281_0.730626_909.3644,Left,29.9945,0_3,65_51
15193,1204.123,1127.646_0.730626_1097.408,Left,21.73729,0_3,61_66
15194,1204.283,757.6463_0.730626_1029.935,Right,21.51992,0_3,66_51
15195,1207.003,1128.593_0.8429536_1091.483,Left,17.31149,0_1,61_66
15196,1207.163,1130.014_0.730626_1082.596,Left,13.33182,0_3,61_65
15197,1209.724,933.6493_0.9621004_907.6638,Left,15.65558,2_0,65_66
15198,1210.684,759.0837_0.688456_1021.051,Right,9.491039,0_4,66_61
15199,1210.684,886.6816_0.8429536_1174.519,Left,33.17915,0_1,51_65
15200,1211.484,1130.014_0.9621004_1082.596,Left,24.88888,2_0,61_65
15201,1211.964,948.4979_0.8433979_909.7896,Left,16.56728,0_2,65_61
15202,1212.124,877.7881_0.688456_1173.138,Left,29.23951,0_4,51_66
15203,1212.444,760.5212_0.9621004_1012.166,Right,12.48342,2_0,66_65
15204,1213.245,1127.173_0.9621004_1100.371,Left,27.31198,2_0,61_51
15205,1214.685,1130.014_0.9621004_1082.596,Left,10.37977,2_0,61_65
15206,1214.845,1129.54_0.730626_1085.559,Left,15.94255,0_3,61_65
15207,1214.845,877.7881_0.688456_1173.138,Left,23.87865,0_4,51_66
15208,1215.325,1127.173_0.8651666_1100.371,Left,17.24011,0_0,61_51
15209,1215.645,760.042_0.8429536_1015.128,Right,27.40552,0_1,66_61
15210,1216.285,758.6046_0.688456_1024.012,Right,22.884,0_4,66_51
15211,1216.765,892.6105_1.362484_1175.439,Left,12.12512,1_2,51_61
15212,1217.085,760.5212_0.688456_1012.166,Right,12.86187,0_4,66_65
15213,1217.245,886.6816_0.8651666_1174.519,Left,21.76125,0_0,51_65
15214,1219.646,942.5584_0.688456_908.9393,Left,8.546991,0_4,65_51
15215,1219.646,883.7171_0.8429536_1174.058,Left,9.045743,0_1,51_65
15216,1219.806,1127.173_0.9621004_1100.371,Left,20.3994,2_0,61_51
15217,1220.126,933.6493_0.9621004_907.6638,Left,22.39771,2_0,65_66
15218,1221.406,948.4979_0.8433979_909.7896,Left,30.65914,0_2,65_61
15219,1222.047,933.6493_0.8651666_907.6638,Left,26.37412,0_0,65_66
15220,1222.207,877.7881_0.730626_1173.138,Left,19.28852,0_3,51_66
15221,1223.327,758.1254_0.8429536_1026.974,Right,16.12799,0_1,66_51
15222,1224.287,1129.54_0.688456_1085.559,Left,28.83076,0_4,61_65
15223,1224.447,933.6493_0.8651666_907.6638,Left,6.262295,0_0,65_66
15224,1227.008,760.5212_1.710887_1012.166,Right,5.646662,1_1,66_65
15225,1227.008,886.6816_0.8651666_1174.519,Left,12.56846,0_0,51_65
15226,1227.328,883.7171_0.8651666_1174.058,Left,12.45204,0_0,51_65
15227,1227.648,877.7881_0.688456_1173.138,Left,30.57941,0_4,51_66
15228,1227.648,892.6105_0.8651666_1175.439,Left,28.30149,0_0,51_61
15229,1227.968,759.0837_0.730626_1021.051,Right,9.944561,0_3,66_61
15230,1228.128,1127.173_0.8433979_1100.371,Left,17.99423,0_2,61_51
15231,1229.728,758.6046_0.8651666_1024.012,Right,19.60431,0_0,66_51
15232,1229.728,759.5629_0.8433979_1018.089,Right,25.16822,0_2,66_61
15233,1230.368,942.5584_0.730626_908.9393,Left,25.98152,0_3,65_51
15234,1231.328,758.1254_0.9621004_1026.974,Right,21.20735,2_0,66_51
15235,1231.489,948.4979_0.8433979_909.7896,Left,28.41446,0_2,65_61
15236,1231.969,1127.646_0.730626_1097.408,Left,28.50225,0_3,61_66
15237,1234.369,933.6493_0.9621004_907.6638,Left,23.65253,2_0,65_66
15238,1235.169,880.7526_0.8429536_1173.598,Left,26.67531,0_1,51_65
15239,1235.329,1128.12_0.8651666_1094.446,Left,14.19557,0_0,61_66
15240,1236.29,933.6493_0.8433979_907.6638,Left,20.5341,0_2,65_66
15241,1237.41,1128.593_0.9621004_1091.483,Left,16.47547,2_0,61_66
15242,1237.57,948.4979_0.688456_909.7896,Left,18.37414,0_4,65_61
15243,1237.73,758.6046_0.8433979_1024.012,Right,15.79278,0_2,66_51
15244,1238.37,760.5212_0.730626_1012.166,Right,17.08541,0_3,66_65
15245,1238.69,1129.54_0.9621004_1085.559,Left,6.997792,2_0,61_65
15246,1240.45,757.6463_0.9621004_1029.935,Right,9.800775,2_0,66_51
15247,1243.971,1127.173_1.362484_1100.371,Left,9.507866,1_2,61_51
15248,1244.291,757.6463_0.8651666_1029.935,Right,7.141834,0_0,66_51
15249,1244.931,759.5629_0.9621004_1018.089,Right,9.566602,2_0,66_61
15250,1245.091,1128.12_0.730626_1094.446,Left,29.2227,0_3,61_66
15251,1245.411,945.5281_0.8651666_909.3644,Left,23.04656,0_0,65_51
15252,1245.732,936.619_0.8433979_908.089,Left,15.53455,0_2,65_51
15253,1248.612,889.6461_0.8651666_1174.979,Left,33.25686,0_0,51_65
15254,1249.092,883.7171_1.710887_1174.058,Left,26.20066,1_1,51_65
15255,1250.533,1129.54_0.8429536_1085.559,Left,20.86715,0_1,61_65
15256,1250.533,1127.646_0.730626_1097.408,Left,31.73149,0_3,61_66
15257,1250.533,760.5212_0.9621004_1012.166,Right,14.72748,2_0,66_65
15258,1250.533,889.6461_0.8429536_1174.979,Left,26.17875,0_1,51_65
15259,1251.493,948.4979_0.8651666_909.7896,Left,14.40632,0_0,65_61
15260,1252.293,933.6493_1.710887_907.6638,Left,15.93911,1_1,65_66
15261,1253.253,760.5212_0.9621004_1012.166,Right,26.93649,2_0,66_65
15262,1253.253,877.7881_0.9621004_1173.138,Left,25.35801,2_0,51_66
15263,1253.893,758.6046_1.710887_1024.012,Right,7.464716,1_1,66_51
15264,1255.814,892.6105_0.9621004_1175.439,Left,7.828443,2_0,51_61
15265,1255.974,760.5212_0.8651666_1012.166,Right,16.23658,0_0,66_65
15266,1257.094,942.5584_0.8651666_908.9393,Left,20.74995,0_0,65_51
15267,1257.414,948.4979_0.730626_909.7896,Left,17.27169,0_3,65_61
15268,1257.894,1130.014_0.8651666_1082.596,Left,23.86089,0_0,61_65
15269,1258.374,1129.067_0.8433979_1088.521,Left,11.35119,0_2,61_66
15270,1259.334,758.1254_0.730626_1026.974,Right,32.62833,0_3,66_51
15271,1259.655,933.6493_0.8433979_907.6638,Left,21.45634,0_2,65_66
15272,1259.975,945.5281_0.9621004_909.3644,Left,19.47579,2_0,65_51
15273,1260.135,760.5212_0.9621004_1012.166,Right,8.798444,2_0,66_65
15274,1260.455,1130.014_0.8429536_1082.596,Left,32.26618,0_1,61_65
15275,1261.095,759.0837_0.730626_1021.051,Right,23.70449,0_3,66_61
15276,1261.415,1128.593_0.8651666_1091.483,Left,27.01853,0_0,61_66
15277,1261.895,948.4979_0.730626_909.7896,Left,13.66145,0_3,65_61
15278,1262.375,939.5887_1.710887_908.5142,Left,25.35829,1_1,65_51
15279,1263.495,1129.067_0.9621004_1088.521,Left,9.63434,2_0,61_66
15280,1263.975,883.7171_0.688456_1174.058,Left,28.35569,0_4,51_65
15281,1264.296,1130.014_0.9621004_1082.596,Left,9.111593,2_0,61_65
15282,1265.096,1127.173_0.8433979_1100.371,Left,24.83917,0_2,61_51
15283,1266.376,1128.593_0.730626_1091.483,Left,21.48313,0_3,61_66
15284,1266.536,889.6461_0.8651666_1174.979,Left,31.88014,0_0,51_65
15285,1266.696,892.6105_0.730626_1175.439,Left,6.680373,0_3,51_61
15286,1267.336,948.4979_0.8433979_909.7896,Left,21.55395,0_2,65_61
15287,1267.656,877.7881_0.9621004_1173.138,Left,12.48202,2_0,51_66
15288,1268.456,1128.593_0.8433979_1091.483,Left,15.36124,0_2,61_66
15289,1268.616,883.7171_0.688456_1174.058,Left,16.44099,0_4,51_65
15290,1270.057,1129.067_0.8429536_1088.521,Left,13.74424,0_1,61_66
15291,1270.697,1127.173_0.688456_1100.371,Left,27.50513,0_4,61_51
15292,1271.177,948.4979_0.688456_909.7896,Left,11.59221,0_4,65_61
15293,1272.297,880.7526_0.8429536_1173.598,Left,14.89154,0_1,51_65
15294,1274.858,1127.173_0.688456_1100.371,Left,13.76242,0_4,61_51
15295,1274.858,760.042_0.9621004_1015.128,Right,14.75597,2_0,66_61
15296,1275.498,880.7526_0.8429536_1173.598,Left,13.34662,0_1,51_65
15297,1276.618,1127.646_0.730626_1097.408,Left,8.848062,0_3,61_66
15298,1276.618,883.7171_1.710887_1174.058,Left,20.2027,1_1,51_65
15299,1277.418,892.6105_0.688456_1175.439,Left,12.73992,0_4,51_61
15300,1278.379,1127.173_0.688456_1100.371,Left,12.91588,0_4,61_51
15301,1278.699,758.1254_0.8433979_1026.974,Right,32.3652,0_2,66_51
15302,1279.819,1129.067_0.9621004_1088.521,Left,26.25045,2_0,61_66
15303,1280.139,892.6105_0.8429536_1175.439,Left,16.43775,0_1,51_61
15304,1280.299,1130.014_0.730626_1082.596,Left,26.15798,0_3,61
15305,1280.939,942.5584_0.8433979_908.9393,Left,28.92338,0_2,65_51
15306,1280.939,759.0837_0.9621004_1021.051,Right,25.41384,2_0,66_61
15307,1281.899,1127.173_0.8429536_1100.371,Left,6.901257,0_1,61_51
15308,1281.899,889.6461_0.8429536_1174.979,Left,25.61887,0_1,51_65
15309,1282.219,1129.54_0.8651666_1085.559,Left,29.43595,0_0,61_65
15310,1282.379,1127.646_0.9621004_1097.408,Left,15.78528,2_0,61_66
15311,1282.859,877.7881_0.8433979_1173.138,Left,8.229842,0_2,51_66
15312,1283.18,1130.014_0.688456_1082.596,Left,28.44513,0_4,61
15313,1284.3,948.4979_0.9621004_909.7896,Left,5.583952,2_0,65_61
15314,1285.1,942.5584_0.8429536_908.9393,Left,15.32198,0_1,65_51
15315,1285.26,880.7526_0.9621004_1173.598,Left,16.87125,2_0,51_65
15316,1286.38,1129.067_0.9621004_1088.521,Left,19.80256,2_0,61_66
15317,1286.38,760.5212_0.730626_1012.166,Right,11.20449,0_3,66_65
15318,1286.38,892.6105_0.8433979_1175.439,Left,18.71764,0_2,51_61
15319,1286.54,1129.54_0.9621004_1085.559,Left,15.89956,2_0,61
15320,1288.301,1127.173_0.9621004_1100.371,Left,15.09561,2_0,61_51
15321,1288.941,877.7881_0.730626_1173.138,Left,18.70828,0_3,51_66
15322,1289.261,758.6046_0.8651666_1024.012,Right,13.45355,0_0,66_51
15323,1289.421,1130.014_0.9621004_1082.596,Left,5.993168,2_0,61
15324,1289.901,1129.54_0.8651666_1085.559,Left,23.11387,0_0,61
15325,1290.381,880.7526_0.688456_1173.598,Left,18.95678,0_4,51_65
15326,1291.661,948.4979_0.8429536_909.7896,Left,18.89481,0_1,65_61
15327,1292.942,892.6105_0.688456_1175.439,Left,22.98089,0_4,51_61
15328,1293.742,760.5212_0.9621004_1012.166,Right,19.88104,2_0,66_65
15329,1293.902,1127.173_0.730626_1100.371,Left,31.11193,0_3,61_51
15330,1294.542,759.5629_0.9621004_1018.089,Right,18.55466,2_0,66_61
15331,1296.142,1129.54_0.730626_1085.559,Left,33.04055,0_3,61
15332,1296.462,758.6046_0.8433979_1024.012,Right,9.7144,0_2,66_51
15333,1299.183,886.6816_0.8433979_1174.519,Left,11.76361,0_2,51_65
15334,1299.663,880.7526_0.730626_1173.598,Left,22.90359,0_3,51_65
15335,1302.704,880.7526_0.688456_1173.598,Left,16.28026,0_4,51_65
15336,1302.864,948.4979_0.8433979_909.7896,Left,6.881777,0_2,65_61
15337,1303.664,1127.173_1.362484_1100.371,Left,10.14979,1_2,61_51
15338,1304.944,877.7881_0.9621004_1173.138,Left,11.5852,2_0,51_66
15339,1306.385,760.5212_0.9621004_1012.166,Right,16.93547,2_0,66_65
15340,1306.545,1129.54_0.9621004_1085.559,Left,13.68573,2_0,61
15341,1307.505,942.5584_0.9621004_908.9393,Left,22.33143,2_0,65_51
15342,1307.665,889.6461_0.8433979_1174.979,Left,25.2916,0_2,51_65
15343,1308.145,759.0837_0.688456_1021.051,Right,12.33282,0_4,66_61
15344,1308.305,760.042_0.730626_1015.128,Right,11.52785,0_3,66_61
15345,1309.105,948.4979_0.688456_909.7896,Left,16.03437,0_4,65_61
15346,1309.905,880.7526_0.730626_1173.598,Left,11.34938,0_3,51_65
15347,1310.225,877.7881_0.8429536_1173.138,Left,5.859162,0_1,51_66
15348,1311.186,889.6461_0.8429536_1174.979,Left,29.85546,0_1,51_65
15349,1313.746,945.5281_0.8433979_909.3644,Left,32.30124,0_2,65_51
15350,1314.066,758.6046_1.362484_1024.012,Right,7.219862,1_2,66
15351,1314.226,1130.014_0.9621004_1082.596,Left,19.75875,2_0,61
15352,1314.226,1127.173_0.9621004_1100.371,Left,19.07291,2_0,61_51
15353,1314.546,948.4979_0.8433979_909.7896,Left,6.22043,0_2,65_61
15354,1315.186,1128.593_0.8651666_1091.483,Left,9.272441,0_0,61_66
15355,1315.987,1129.54_0.9621004_1085.559,Left,12.6924,2_0,61
15356,1316.947,1127.173_0.8433979_1100.371,Left,7.716312,0_2,61_51
15357,1317.907,877.7881_0.8433979_1173.138,Left,7.215179,0_2,51_66
15358,1319.187,1128.12_0.8651666_1094.446,Left,18.39463,0_0,61_66
15359,1319.187,760.5212_0.8651666_1012.166,Right,17.80094,0_0,66_65
15360,1319.507,1129.54_0.688456_1085.559,Left,7.972647,0_4,61
15361,1320.468,892.6105_0.9621004_1175.439,Left,15.96926,2_0,51_61
15362,1320.948,933.6493_0.9621004_907.6638,Left,19.1609,2_0,65_66
15363,1321.428,948.4979_0.8433979_909.7896,Left,7.555977,0_2,65_61
15364,1322.388,939.5887_0.8429536_908.5142,Left,30.52443,0_1,65_51
15365,1323.988,936.619_0.8651666_908.089,Left,12.57279,0_0,65_51
15366,1324.468,939.5887_0.9621004_908.5142,Left,7.892488,2_0,65_51
15367,1325.109,942.5584_0.688456_908.9393,Left,26.08461,0_4,65_51
15368,1326.069,1127.173_0.8433979_1100.371,Left,14.34677,0_2,61_51
15369,1326.069,945.5281_0.730626_909.3644,Left,29.3356,0_3,65_51
15370,1326.549,1127.646_0.8429536_1097.408,Left,17.6113,0_1,61_66
15371,1327.029,948.4979_0.9621004_909.7896,Left,21.88701,2_0,65_61
15372,1329.269,877.7881_0.688456_1173.138,Left,14.26524,0_4,51_66
15373,1330.71,942.5584_0.9621004_908.9393,Left,17.69794,2_0,65_51
15374,1330.87,883.7171_0.8429536_1174.058,Left,15.38287,0_1,51_65
15375,1333.11,886.6816_0.9621004_1174.519,Left,9.076382,2_0,51_65
15376,1333.59,757.6463_0.8429536_1029.935,Right,16.98419,0_1,66_51
15377,1334.23,948.4979_0.688456_909.7896,Left,17.07168,0_4,65_61
15378,1334.23,758.1254_0.9621004_1026.974,Right,23.71,2_0,66_51
15379,1336.951,760.5212_0.8651666_1012.166,Right,12.26923,0_0,66_65
15380,1338.071,757.6463_0.8429536_1029.935,Right,20.06025,0_1,66_51
15381,1339.031,1129.067_0.8433979_1088.521,Left,29.21758,0_2,61_66
15382,1339.992,877.7881_0.688456_1173.138,Left,17.24594,0_4,51_66
15383,1341.272,1129.54_0.9621004_1085.559,Left,11.88235,2_0,61
15384,1341.912,759.0837_0.688456_1021.051,Right,28.15178,0_4,66_61
15385,1343.192,1127.646_0.9621004_1097.408,Left,25.30764,2_0,61_66
15386,1343.512,877.7881_0.9621004_1173.138,Left,21.97075,2_0,51_66
15387,1343.833,948.4979_0.688456_909.7896,Left,9.272796,0_4,65_61
15388,1344.953,939.5887_0.9621004_908.5142,Left,25.02623,2_0,65
15389,1345.273,942.5584_1.362484_908.9393,Left,6.981609,1_2,65
15390,1345.753,759.0837_0.8433979_1021.051,Right,20.6275,0_2,66_61
15391,1346.393,880.7526_0.688456_1173.598,Left,16.5562,0_4,51
15392,1347.353,936.619_0.8433979_908.089,Left,13.36831,0_2,65
15393,1348.954,760.5212_0.8433979_1012.166,Right,11.00753,0_2,66_65
15394,1349.754,939.5887_0.9621004_908.5142,Left,13.66007,2_0,65
15395,1349.754,757.6463_0.8433979_1029.935,Right,21.91409,0_2,66
15396,1349.754,760.042_0.9621004_1015.128,Right,26.56402,2_0,66_61
15397,1349.914,759.5629_0.9621004_1018.089,Right,11.33666,2_0,66_61
15398,1350.874,1127.173_0.730626_1100.371,Left,30.80728,0_3,61_51
15399,1351.354,948.4979_0.688456_909.7896,Left,32.23505,0_4,65_61
15400,1353.915,945.5281_0.8429536_909.3644,Left,11.61907,0_1,65
