车辆ID,发车时间,发车位置,方向,期望速度,车辆类型名称,路径
12797,815.6392,886.6816_0.730626_1174.519,Left,9.106596,0_3,51_65
12798,816.5991,942.5584_1.362484_908.9393,Left,12.98734,1_2,65_51
12799,817.3989,758.1254_0.8429536_1026.974,Right,33.0775,0_1,66_51
12800,817.7189,760.042_0.9621004_1015.128,Right,27.39046,2_0,66_61
12801,818.3588,1127.173_0.9621004_1100.371,Left,15.08489,2_0,61_51
12802,819.3186,933.6493_0.8433979_907.6638,Left,24.48531,0_2,65_66
12803,819.4786,758.1254_0.8433979_1026.974,Right,13.58289,0_2,66_51
12804,821.3983,1128.593_0.8429536_1091.483,Left,11.66878,0_1,61_66
12805,822.0381,892.6105_0.8429536_1175.439,Left,32.83645,0_1,51_61
12806,823.3179,948.4979_0.8651666_909.7896,Left,8.979939,0_0,65_61
12807,824.4377,760.5212_0.8433979_1012.166,Right,5.961216,0_2,66_65
12808,826.8373,1128.593_1.710887_1091.483,Left,17.0972,1_1,61_66
12809,826.9973,1129.54_0.688456_1085.559,Left,25.65804,0_4,61_65
12810,827.3173,933.6493_0.688456_907.6638,Left,15.06609,0_4,65_66
12811,829.3969,1129.067_1.362484_1088.521,Left,24.64157,1_2,61_66
12812,829.5569,892.6105_1.362484_1175.439,Left,8.390783,1_2,51_61
12813,830.1968,758.1254_0.688456_1026.974,Right,21.08871,0_4,66_51
12814,830.3568,1129.54_0.8429536_1085.559,Left,16.80722,0_1,61_65
12815,830.6767,945.5281_0.730626_909.3644,Left,21.83816,0_3,65_51
12816,831.6365,933.6493_0.730626_907.6638,Left,16.74658,0_3,65_66
12817,831.9565,939.5887_0.730626_908.5142,Left,31.66496,0_3,65_51
12818,833.2363,759.0837_0.9621004_1021.051,Right,23.01723,2_0,66_61
12819,833.3962,877.7881_0.730626_1173.138,Left,20.95495,0_3,51_66
12820,837.7155,760.5212_0.8651666_1012.166,Right,31.82831,0_0,66_65
12821,838.0355,945.5281_0.730626_909.3644,Left,31.84007,0_3,65_51
12822,838.8353,1128.12_0.730626_1094.446,Left,30.70247,0_3,61_66
12823,838.9953,1128.593_0.9621004_1091.483,Left,24.44383,2_0,61_66
12824,838.9953,877.7881_0.9621004_1173.138,Left,7.98703,2_0,51_66
12825,839.6352,886.6816_0.688456_1174.519,Left,20.04472,0_4,51_65
12826,841.5549,939.5887_0.730626_908.5142,Left,28.84263,0_3,65_51
12827,842.1948,758.6046_0.730626_1024.012,Right,11.48113,0_3,66_51
12828,842.5147,1129.54_0.688456_1085.559,Left,16.92567,0_4,61_65
12829,843.7945,1129.067_0.9621004_1088.521,Left,26.24022,2_0,61_66
12830,843.9545,936.619_0.8651666_908.089,Left,28.12888,0_0,65_51
12831,844.2744,889.6461_0.9621004_1174.979,Left,22.24735,2_0,51_65
12832,845.7142,1128.12_0.688456_1094.446,Left,6.103336,0_4,61_66
12833,846.1941,759.5629_0.8429536_1018.089,Right,6.407582,0_1,66_61
12834,846.3541,1127.173_0.9621004_1100.371,Left,16.47722,2_0,61_51
12835,847.4739,892.6105_0.730626_1175.439,Left,33.32191,0_3,51_61
12836,847.9538,933.6493_0.8429536_907.6638,Left,33.1955,0_1,65_66
12837,848.5937,883.7171_0.688456_1174.058,Left,14.38693,0_4,51_65
12838,851.4732,758.6046_0.9621004_1024.012,Right,9.911796,2_0,66_51
12839,852.2731,760.5212_0.8429536_1012.166,Right,28.9802,0_1,66_65
12840,852.913,759.5629_0.730626_1018.089,Right,12.28066,0_3,66_61
12841,854.1927,1129.54_0.688456_1085.559,Left,25.59264,0_4,61_65
12842,854.1927,880.7526_1.362484_1173.598,Left,7.605692,1_2,51_65
12843,855.4725,939.5887_0.8429536_908.5142,Left,6.236499,0_1,65_51
12844,855.4725,877.7881_0.8433979_1173.138,Left,21.93133,0_2,51_66
12845,856.2724,886.6816_0.730626_1174.519,Left,27.29223,0_3,51_65
12846,856.7523,1130.014_0.730626_1082.596,Left,21.61802,0_3,61_65
12847,857.7122,759.5629_0.9621004_1018.089,Right,14.37647,2_0,66_61
12848,859.3119,1130.014_0.8433979_1082.596,Left,12.86849,0_2,61_65
12849,859.4719,760.5212_0.730626_1012.166,Right,31.15186,0_3,66_65
12850,860.5917,757.6463_0.9621004_1029.935,Right,16.80555,2_0,66_51
12851,862.9913,886.6816_0.688456_1174.519,Left,7.160667,0_4,51_65
12852,863.3112,892.6105_0.8429536_1175.439,Left,24.14666,0_1,51_61
12853,863.4712,933.6493_0.730626_907.6638,Left,26.60112,0_3,65_66
12854,864.1111,760.5212_0.8429536_1012.166,Right,15.25191,0_1,66_65
12855,864.1111,758.1254_0.9621004_1026.974,Right,8.499774,2_0,66_51
12856,864.9109,948.4979_0.688456_909.7896,Left,21.99407,0_4,65_61
12857,865.0709,1128.593_1.362484_1091.483,Left,26.1775,1_2,61_66
12858,866.0308,892.6105_0.688456_1175.439,Left,9.074495,0_4,51_61
12859,866.8306,936.619_0.730626_908.089,Left,28.11303,0_3,65_51
12860,867.1506,933.6493_0.8429536_907.6638,Left,24.14932,0_1,65_66
12861,867.7905,760.5212_0.8429536_1012.166,Right,24.00169,0_1,66_65
12862,868.5903,948.4979_0.730626_909.7896,Left,14.47989,0_3,65_61
12863,868.5903,889.6461_0.9621004_1174.979,Left,27.37127,2_0,51_65
12864,869.5502,1129.067_0.688456_1088.521,Left,6.874709,0_4,61_66
12865,869.5502,758.1254_0.730626_1026.974,Right,21.60938,0_3,66_51
12866,870.0301,1127.173_0.8651666_1100.371,Left,22.99082,0_0,61_51
12867,871.1499,760.042_0.8429536_1015.128,Right,13.44623,0_1,66_61
12868,872.5897,1130.014_0.730626_1082.596,Left,27.32273,0_3,61_65
12869,872.5897,1127.173_0.9621004_1100.371,Left,12.02597,2_0,61_51
12870,873.0696,948.4979_0.730626_909.7896,Left,16.94196,0_3,65_61
12871,873.8694,933.6493_0.8429536_907.6638,Left,24.84543,0_1,65_66
12872,874.1894,760.5212_0.8651666_1012.166,Right,6.419461,0_0,66_65
12873,874.8293,877.7881_1.710887_1173.138,Left,18.26541,1_1,51_66
12874,874.9893,1130.014_0.730626_1082.596,Left,22.95098,0_3,61_65
12875,878.3487,886.6816_0.9621004_1174.519,Left,17.7216,2_0,51_65
12876,878.6686,936.619_0.730626_908.089,Left,32.94798,0_3,65_51
12877,880.1084,948.4979_0.9621004_909.7896,Left,9.958446,2_0,65_61
12878,880.2684,933.6493_0.688456_907.6638,Left,13.81801,0_4,65_66
12879,880.9083,883.7171_0.8429536_1174.058,Left,31.10879,0_1,51_65
12880,881.2282,760.042_0.730626_1015.128,Right,32.46926,0_3,66_61
12881,881.8681,892.6105_0.8429536_1175.439,Left,15.18402,0_1,51_61
12882,882.508,1130.014_1.710887_1082.596,Left,11.84876,1_1,61_65
12883,882.668,942.5584_0.688456_908.9393,Left,22.65329,0_4,65_51
12884,882.668,883.7171_0.730626_1174.058,Left,28.22942,0_3,51_65
12885,883.4678,945.5281_0.9621004_909.3644,Left,22.48338,2_0,65_51
12886,884.9076,1127.173_0.8433979_1100.371,Left,29.52426,0_2,61_51
12887,885.5475,892.6105_0.730626_1175.439,Left,30.73327,0_3,51_61
12888,887.7871,877.7881_0.9621004_1173.138,Left,27.07224,2_0,51_66
12889,889.0669,760.5212_0.9621004_1012.166,Right,19.48299,2_0,66_65
12890,889.5468,948.4979_0.8433979_909.7896,Left,17.25121,0_2,65_61
12891,891.1465,1129.067_0.8651666_1088.521,Left,10.14313,0_0,61_66
12892,892.1064,1130.014_0.8651666_1082.596,Left,6.127775,0_0,61_65
12893,892.1064,1127.173_0.688456_1100.371,Left,6.595747,0_4,61_51
12894,892.5863,1128.593_0.730626_1091.483,Left,11.6178,0_3,61_66
12895,892.9063,759.0837_0.688456_1021.051,Right,9.710179,0_4,66_61
12896,893.5461,948.4979_0.688456_909.7896,Left,27.40467,0_4,65_61
12897,893.5461,760.5212_0.8429536_1012.166,Right,25.7315,0_1,66_65
12898,894.9859,758.6046_0.688456_1024.012,Right,12.82432,0_4,66_51
12899,894.9859,886.6816_0.8651666_1174.519,Left,13.31726,0_0,51_65
12900,896.9056,760.5212_0.8429536_1012.166,Right,14.39118,0_1,66_65
12901,898.9852,948.4979_0.8429536_909.7896,Left,14.36365,0_1,65_61
12902,900.105,933.6493_0.9621004_907.6638,Left,15.94555,2_0,65_66
12903,900.105,892.6105_0.8651666_1175.439,Left,26.61863,0_0,51_61
12904,901.3848,1127.173_0.8433979_1100.371,Left,33.17778,0_2,61_51
12905,902.1847,1129.067_0.8651666_1088.521,Left,22.448,0_0,61_66
12906,902.3447,1128.12_0.730626_1094.446,Left,9.374712,0_3,61_66
12907,902.3447,948.4979_0.730626_909.7896,Left,8.364724,0_3,65_61
12908,903.7844,877.7881_1.710887_1173.138,Left,6.319806,1_1,51_66
12909,904.4243,892.6105_0.8651666_1175.439,Left,28.68226,0_0,51_61
12910,905.0642,883.7171_0.8433979_1174.058,Left,16.64199,0_2,51_65
12911,906.024,933.6493_0.9621004_907.6638,Left,18.12252,2_0,65_66
12912,906.184,760.5212_0.730626_1012.166,Right,20.73019,0_3,66_65
12913,906.6639,948.4979_0.8429536_909.7896,Left,23.85434,0_1,65_61
12914,907.3038,892.6105_0.688456_1175.439,Left,10.91938,0_4,51_61
12915,908.2637,933.6493_0.730626_907.6638,Left,20.41235,0_3,65_66
12916,909.0635,939.5887_0.8429536_908.5142,Left,15.93249,0_1,65_51
12917,909.3835,942.5584_0.8433979_908.9393,Left,18.54726,0_2,65_51
12918,909.8634,1128.593_0.9621004_1091.483,Left,13.91582,2_0,61_66
12919,910.0234,945.5281_0.688456_909.3644,Left,19.52354,0_4,65_51
12920,912.9029,933.6493_0.730626_907.6638,Left,30.33762,0_3,65_66
12921,913.5428,1129.54_0.9621004_1085.559,Left,25.4642,2_0,61_65
12922,913.8627,758.1254_0.730626_1026.974,Right,21.75964,0_3,66_51
12923,916.1024,1127.173_0.730626_1100.371,Left,23.18472,0_3,61_51
12924,916.9022,933.6493_0.8651666_907.6638,Left,13.36993,0_0,65_66
12925,917.0622,948.4979_0.688456_909.7896,Left,11.16688,0_4,65_61
12926,917.2222,880.7526_0.9621004_1173.598,Left,9.323462,2_0,51_65
12927,917.7021,936.619_0.8429536_908.089,Left,13.83884,0_1,65_51
12928,918.342,877.7881_0.8433979_1173.138,Left,24.97658,0_2,51_66
12929,922.5013,892.6105_0.730626_1175.439,Left,18.14448,0_3,51_61
12930,923.1412,889.6461_0.9621004_1174.979,Left,13.44041,2_0,51_65
12931,923.4611,1127.173_0.688456_1100.371,Left,30.33189,0_4,61_51
12932,923.4611,760.042_0.688456_1015.128,Right,8.897499,0_4,66_61
12933,923.7811,757.6463_0.8433979_1029.935,Right,27.75314,0_2,66_51
12934,923.941,877.7881_0.688456_1173.138,Left,7.801762,0_4,51_66
12935,924.261,883.7171_0.8429536_1174.058,Left,18.15392,0_1,51_65
12936,924.5809,760.5212_1.710887_1012.166,Right,25.77146,1_1,66_65
12937,925.7007,889.6461_0.9621004_1174.979,Left,13.69452,,51_65
12938,926.0207,759.5629_0.8433979_1018.089,Right,13.7857,0_2,66_61
12939,927.4604,1128.12_0.688456_1094.446,Left,16.67751,0_4,61_66
12940,928.5803,1129.54_0.9621004_1085.559,Left,24.73115,2_0,61_65
12941,928.5803,1127.173_0.730626_1100.371,Left,13.91245,0_3,61_51
12942,928.5803,883.7171_0.8651666_1174.058,Left,24.74495,0_0,51_65
12943,930.18,933.6493_0.730626_907.6638,Left,10.23304,0_3,65_66
12944,931.4598,1129.54_0.9621004_1085.559,Left,25.19389,2_0,61_65
12945,932.4196,880.7526_0.9621004_1173.598,Left,18.46812,2_0,51_65
12946,933.2195,1127.173_0.9621004_1100.371,Left,27.24486,2_0,61_51
12947,933.6994,760.5212_0.8651666_1012.166,Right,14.92485,0_0,66_65
12948,935.2991,945.5281_1.362484_909.3644,Left,18.39735,1_2,65_51
12949,935.4591,759.0837_0.730626_1021.051,Right,20.08716,0_3,66_61
12950,936.259,889.6461_0.8433979_1174.979,Left,13.186,0_2,51_65
12951,936.7389,1130.014_0.9621004_1082.596,Left,22.08968,2_0,61_65
12952,937.3788,877.7881_0.8433979_1173.138,Left,18.42396,0_2,51_66
12953,938.3386,758.6046_0.9621004_1024.012,Right,15.1114,2_0,66_51
12954,938.6586,1127.173_0.8429536_1100.371,Left,23.29955,0_1,61_51
12955,938.9785,1130.014_0.8433979_1082.596,Left,8.812299,0_2,61_65
12956,939.2985,948.4979_0.8429536_909.7896,Left,14.26797,0_1,65_61
12957,939.9384,889.6461_0.688456_1174.979,Left,31.56768,0_4,51_65
12958,941.2181,877.7881_0.688456_1173.138,Left,27.61079,0_4,51_66
12959,944.7375,760.5212_0.688456_1012.166,Right,16.43347,0_4,66_65
12960,945.0575,936.619_0.9621004_908.089,Left,8.454165,2_0,65_51
12961,946.3373,1129.54_0.9621004_1085.559,Left,20.15246,2_0,61_65
12962,946.9772,1127.173_0.9621004_1100.371,Left,27.30317,2_0,61_51
12963,948.097,877.7881_0.9621004_1173.138,Left,17.43937,2_0,51_66
12964,948.257,759.5629_0.8651666_1018.089,Right,26.21002,0_0,66_61
12965,948.4169,759.0837_1.710887_1021.051,Right,21.73757,1_1,66_61
12966,948.7369,886.6816_0.8651666_1174.519,Left,6.288994,0_0,51_65
12967,949.3768,1129.54_0.8651666_1085.559,Left,8.123425,0_0,61_65
12968,950.6566,759.5629_0.9621004_1018.089,Right,19.02338,2_0,66_61
12969,951.2964,936.619_0.9621004_908.089,Left,17.82308,2_0,65_51
12970,951.4564,948.4979_0.8433979_909.7896,Left,7.391023,,65_61
12971,951.6164,945.5281_0.9621004_909.3644,Left,15.59886,2_0,65_51
12972,952.8962,939.5887_0.8433979_908.5142,Left,24.46326,0_2,65_51
12973,954.6559,889.6461_0.9621004_1174.979,Left,24.99025,2_0,51_65
12974,954.8159,1129.067_0.8429536_1088.521,Left,14.15723,0_1,61_66
12975,955.9357,760.5212_0.9621004_1012.166,Right,19.44901,2_0,66_65
12976,957.0555,759.5629_0.8651666_1018.089,Right,16.15948,0_0,66_61
12977,957.8553,759.0837_0.730626_1021.051,Right,23.76896,0_3,66_61
12978,958.0153,880.7526_0.8651666_1173.598,Left,32.52546,0_0,51_65
12979,958.4952,1127.173_0.730626_1100.371,Left,6.686536,0_3,61_51
12980,959.6151,758.1254_0.8651666_1026.974,Right,20.2175,0_0,66_51
12981,960.4149,1128.12_0.9621004_1094.446,Left,5.814454,2_0,61_66
12982,960.7349,948.4979_0.688456_909.7896,Left,29.98121,0_4,65_61
12983,962.8145,889.6461_0.9621004_1174.979,Left,19.37913,2_0,51_65
12984,963.1345,1129.067_0.8651666_1088.521,Left,28.60288,0_0,61_66
12985,963.2944,759.0837_0.688456_1021.051,Right,15.67111,0_4,66_61
12986,964.0943,760.5212_0.9621004_1012.166,Right,7.514389,2_0,66_65
12987,964.4142,948.4979_0.9621004_909.7896,Left,13.90306,2_0,65_61
12988,965.2141,936.619_1.362484_908.089,Left,5.839504,1_2,65_51
12989,965.2141,877.7881_0.8433979_1173.138,Left,9.143424,0_2,51_66
12990,966.174,759.5629_0.8433979_1018.089,Right,27.4939,0_2,66_61
12991,967.1338,759.0837_0.8429536_1021.051,Right,33.29905,0_1,66_61
12992,967.4537,1127.646_1.362484_1097.408,Left,19.96765,1_2,61_66
12993,967.6137,886.6816_0.730626_1174.519,Left,30.01196,0_3,51_65
12994,967.7737,760.042_0.688456_1015.128,Right,16.21597,0_4,66_61
12995,968.5735,1130.014_0.688456_1082.596,Left,26.02686,0_4,61_65
12996,970.0133,892.6105_1.710887_1175.439,Left,12.30427,1_1,51_61
12997,970.3333,1127.173_0.9621004_1100.371,Left,14.23982,2_0,61_51
12998,970.3333,942.5584_0.8651666_908.9393,Left,16.99232,0_0,65_51
12999,970.6532,948.4979_1.710887_909.7896,Left,9.272518,1_1,65_61
13000,970.6532,758.6046_0.730626_1024.012,Right,24.93488,0_3,66_51
13001,971.2931,1129.54_0.688456_1085.559,Left,17.65154,0_4,61_65
13002,973.3727,1130.014_0.9621004_1082.596,Left,13.10447,2_0,61_65
13003,974.6525,758.1254_0.8651666_1026.974,Right,8.455347,0_0,66_51
13004,975.9323,883.7171_0.730626_1174.058,Left,12.7205,0_3,51_65
13005,976.2523,877.7881_0.9621004_1173.138,Left,14.16376,2_0,51_66
13006,976.4122,760.042_1.362484_1015.128,Right,13.02647,1_2,66_61
13007,977.532,942.5584_0.8429536_908.9393,Left,32.84845,0_1,65_51
13008,978.012,945.5281_0.8429536_909.3644,Left,18.35144,0_1,65_51
13009,978.8118,889.6461_0.688456_1174.979,Left,13.61,0_4,51_65
13010,980.4116,948.4979_0.9621004_909.7896,Left,24.13107,2_0,65_61
13011,980.5715,760.5212_0.8651666_1012.166,Right,13.59371,0_0,66_65
13012,981.2114,942.5584_0.9621004_908.9393,Left,21.33042,2_0,65_51
13013,981.6913,945.5281_0.9621004_909.3644,Left,16.8008,2_0,65_51
13014,982.1713,936.619_0.730626_908.089,Left,13.1927,,65_51
13015,982.1713,883.7171_0.688456_1174.058,Left,11.69702,0_4,51_65
13016,982.4912,759.5629_0.730626_1018.089,Right,32.06087,0_3,66_61
13017,982.6512,948.4979_0.688456_909.7896,Left,20.1055,0_4,65_61
13018,982.9711,942.5584_0.8429536_908.9393,Left,19.17234,0_1,65_51
13019,983.611,1127.173_0.9621004_1100.371,Left,20.51568,2_0,61_51
13020,985.3707,939.5887_0.9621004_908.5142,Left,14.58357,2_0,65_51
13021,985.5307,759.0837_0.8651666_1021.051,Right,26.30114,0_0,66_61
13022,986.9705,877.7881_0.8433979_1173.138,Left,14.41825,0_2,51_66
13023,988.7302,760.5212_0.8429536_1012.166,Right,22.10943,0_1,66_65
13024,989.2101,1129.54_0.730626_1085.559,Left,9.590627,0_3,61_65
13025,989.53,933.6493_0.8429536_907.6638,Left,5.829733,0_1,65_66
13026,990.4899,892.6105_0.730626_1175.439,Left,16.15516,0_3,51_61
13027,994.1693,877.7881_1.362484_1173.138,Left,5.634103,1_2,51_66
13028,995.609,1127.173_0.9621004_1100.371,Left,9.761868,2_0,61_51
13029,996.0889,948.4979_0.688456_909.7896,Left,24.86434,0_4,65_61
13030,996.5688,892.6105_0.9621004_1175.439,Left,21.50349,2_0,51_61
13031,996.7288,933.6493_0.8429536_907.6638,Left,28.77342,0_1,65_66
13032,997.6887,948.4979_0.9621004_909.7896,Left,18.68122,2_0,65_61
13033,997.6887,880.7526_0.8433979_1173.598,Left,23.42943,0_2,51_65
13034,999.1284,1128.593_0.9621004_1091.483,Left,22.32292,2_0,61_66
13035,999.7683,948.4979_0.688456_909.7896,Left,22.35052,0_4,65_61
13036,1001.208,886.6816_0.8433979_1174.519,Left,9.357624,0_2,51_65
13037,1002.008,759.5629_1.710887_1018.089,Right,21.00562,1_1,66_61
13038,1002.808,948.4979_0.730626_909.7896,Left,30.13884,0_3,65_61
13039,1004.727,758.1254_0.9621004_1026.974,Right,16.084,2_0,66_51
13040,1005.047,933.6493_0.688456_907.6638,Left,9.379671,0_4,65_66
13041,1005.367,757.6463_0.8429536_1029.935,Right,14.237,0_1,66_51
13042,1006.007,760.042_0.9621004_1015.128,Right,27.36653,2_0,66_61
13043,1006.967,945.5281_0.9621004_909.3644,Left,26.72906,2_0,65_51
13044,1006.967,758.1254_0.8429536_1026.974,Right,22.89993,0_1,66_51
13045,1007.447,886.6816_0.730626_1174.519,Left,27.81386,0_3,51_65
13046,1008.247,892.6105_0.8433979_1175.439,Left,13.39216,0_2,51_61
13047,1008.407,939.5887_0.9621004_908.5142,Left,16.50009,2_0,65_51
13048,1008.567,883.7171_1.710887_1174.058,Left,21.66561,1_1,51_65
13049,1008.727,933.6493_0.8433979_907.6638,Left,13.09789,0_2,65_66
13050,1009.527,889.6461_0.9621004_1174.979,Left,24.61976,2_0,51_65
13051,1009.687,759.0837_0.9621004_1021.051,Right,9.068254,2_0,66_61
13052,1010.007,942.5584_0.688456_908.9393,Left,25.89414,0_4,65_51
13053,1010.167,760.5212_0.8433979_1012.166,Right,30.90129,0_2,66_65
13054,1012.086,760.5212_1.710887_1012.166,Right,8.041878,1_1,66_65
13055,1012.726,948.4979_0.688456_909.7896,Left,31.98387,0_4,65_61
13056,1013.366,758.1254_0.8429536_1026.974,Right,10.29146,0_1,66_51
13057,1013.846,877.7881_0.8433979_1173.138,Left,25.27609,0_2,51_66
13058,1014.486,1127.646_0.9621004_1097.408,Left,19.20936,2_0,61_66
13059,1014.806,758.6046_1.710887_1024.012,Right,20.66707,1_1,66_51
13060,1016.725,880.7526_0.9621004_1173.598,Left,8.441764,2_0,51_65
13061,1017.205,757.6463_0.9621004_1029.935,Right,18.64554,2_0,66_51
13062,1018.805,760.042_0.688456_1015.128,Right,26.21119,0_4,66_61
13063,1019.445,759.0837_0.730626_1021.051,Right,28.63193,,66_61
13064,1019.605,759.5629_0.8433979_1018.089,Right,27.32084,0_2,66_61
13065,1021.845,892.6105_0.730626_1175.439,Left,8.61516,0_3,51_61
13066,1022.005,759.5629_0.8651666_1018.089,Right,8.553711,0_0,66_61
13067,1022.325,1128.12_0.8651666_1094.446,Left,30.45697,0_0,61_66
13068,1022.964,1127.646_0.8429536_1097.408,Left,9.927155,0_1,61_66
13069,1022.964,948.4979_0.8433979_909.7896,Left,24.04785,0_2,65_61
13070,1024.084,1130.014_0.9621004_1082.596,Left,25.72658,2_0,61_65
13071,1026.165,1129.54_0.8651666_1085.559,Left,16.67065,0_0,61_65
13072,1027.765,1127.173_0.730626_1100.371,Left,22.30024,0_3,61_51
13073,1028.725,880.7526_0.8429536_1173.598,Left,7.809226,0_1,51_65
13074,1028.885,1127.646_0.688456_1097.408,Left,31.73778,0_4,61_66
13075,1029.525,758.6046_0.9621004_1024.012,Right,17.67447,2_0,66_51
13076,1030.646,948.4979_0.9621004_909.7896,Left,10.64293,2_0,65_61
13077,1032.886,758.1254_1.362484_1026.974,Right,9.85957,1_2,66_51
13078,1033.526,942.5584_0.730626_908.9393,Left,10.61364,0_3,65_51
13079,1033.686,760.5212_0.688456_1012.166,Right,9.524679,0_4,66_65
13080,1034.486,948.4979_0.9621004_909.7896,Left,7.476632,2_0,65_61
13081,1035.927,759.5629_0.8429536_1018.089,Right,30.19059,0_1,66_61
13082,1038.487,1129.54_0.8433979_1085.559,Left,23.03941,0_2,61_65
13083,1039.127,1128.593_1.710887_1091.483,Left,13.6667,1_1,61_66
13084,1039.608,759.0837_0.9621004_1021.051,Right,22.16747,2_0,66_61
13085,1039.608,886.6816_0.688456_1174.519,Left,12.16503,0_4,51_65
13086,1039.928,877.7881_1.710887_1173.138,Left,16.70486,1_1,51_66
13087,1041.048,758.1254_0.9621004_1026.974,Right,16.79445,2_0,66_51
13088,1042.008,948.4979_1.710887_909.7896,Left,17.32995,1_1,65_61
13089,1042.328,1130.014_0.8429536_1082.596,Left,24.67482,0_1,61_65
13090,1042.488,886.6816_0.9621004_1174.519,Left,8.845231,2_0,51_65
13091,1043.128,1129.54_0.730626_1085.559,Left,24.08585,0_3,61_65
13092,1043.128,892.6105_0.8433979_1175.439,Left,10.13598,0_2,51_61
13093,1043.288,933.6493_0.8429536_907.6638,Left,19.63451,0_1,65_66
13094,1043.608,1127.646_0.8651666_1097.408,Left,18.19732,0_0,61_66
13095,1044.409,1130.014_0.688456_1082.596,Left,31.19548,0_4,61_65
13096,1044.569,936.619_0.8651666_908.089,Left,14.40562,0_0,65_51
13097,1044.569,880.7526_0.8433979_1173.598,Left,24.24575,0_2,51_65
13098,1044.889,757.6463_0.8429536_1029.935,Right,16.70908,0_1,66_51
13099,1045.209,1127.173_0.730626_1100.371,Left,7.938373,0_3,61_51
13100,1045.529,760.042_0.8429536_1015.128,Right,15.21618,0_1,66_61
13101,1045.849,1127.646_0.9621004_1097.408,Left,16.28443,2_0,61_66
13102,1050.33,942.5584_0.9621004_908.9393,Left,15.9712,2_0,65_51
13103,1052.09,936.619_0.9621004_908.089,Left,25.40313,2_0,65_51
13104,1052.09,880.7526_0.730626_1173.598,Left,30.85282,0_3,51_65
13105,1052.57,760.5212_0.9621004_1012.166,Right,8.576915,2_0,66_65
13106,1053.21,877.7881_0.688456_1173.138,Left,20.89227,0_4,51_66
13107,1053.691,1127.173_0.9621004_1100.371,Left,21.17751,2_0,61_51
13108,1053.691,889.6461_0.730626_1174.979,Left,22.91511,0_3,51_65
13109,1054.331,945.5281_0.9621004_909.3644,Left,22.92137,2_0,65_51
13110,1054.491,933.6493_0.730626_907.6638,Left,9.404515,0_3,65_66
13111,1054.491,759.0837_0.8651666_1021.051,Right,8.65019,0_0,66_61
13112,1055.131,1128.593_0.8651666_1091.483,Left,30.17339,0_0,61_66
13113,1056.891,877.7881_0.688456_1173.138,Left,29.08845,0_4,51_66
13114,1057.051,1129.54_0.9621004_1085.559,Left,24.03228,2_0,61_65
13115,1058.652,889.6461_0.9621004_1174.979,Left,23.42452,2_0,51_65
13116,1058.972,1130.014_0.9621004_1082.596,Left,17.13577,2_0,61_65
13117,1059.292,1127.173_0.9621004_1100.371,Left,10.1922,2_0,61_51
13118,1059.932,892.6105_0.730626_1175.439,Left,29.04013,0_3,51_61
13119,1061.532,1129.067_0.688456_1088.521,Left,20.26085,0_4,61_66
13120,1062.332,1130.014_0.9621004_1082.596,Left,10.1806,2_0,61_65
13121,1062.973,936.619_0.8651666_908.089,Left,27.5284,0_0,65_51
13122,1063.133,760.5212_0.730626_1012.166,Right,7.922426,0_3,66_65
13123,1063.453,877.7881_0.730626_1173.138,Left,30.92654,0_3,51_66
13124,1063.933,948.4979_0.730626_909.7896,Left,21.18703,0_3,65_61
13125,1064.093,939.5887_1.710887_908.5142,Left,10.4733,1_1,65_51
13126,1066.973,892.6105_0.8429536_1175.439,Left,31.38284,0_1,51_61
13127,1067.133,936.619_0.9621004_908.089,Left,25.85837,2_0,65_51
13128,1067.774,1130.014_0.8651666_1082.596,Left,23.15415,0_0,61_65
13129,1068.094,1128.593_0.730626_1091.483,Left,31.44619,0_3,61_66
13130,1070.334,948.4979_0.8429536_909.7896,Left,23.69711,0_1,65_61
13131,1070.334,758.1254_0.9621004_1026.974,Right,16.4175,2_0,66_51
13132,1070.494,1127.173_0.730626_1100.371,Left,8.202739,0_3,61_51
13133,1071.134,1127.646_0.688456_1097.408,Left,30.67403,0_4,61_66
13134,1071.454,760.5212_0.8433979_1012.166,Right,29.94511,0_2,66_65
13135,1072.094,1129.54_0.8429536_1085.559,Left,7.777454,,61_65
13136,1072.255,1128.593_0.688456_1091.483,Left,32.66959,0_4,61_66
13137,1072.255,877.7881_0.8433979_1173.138,Left,26.22311,0_2,51_66
13138,1072.575,933.6493_0.9621004_907.6638,Left,10.47029,2_0,65_66
13139,1073.855,889.6461_0.730626_1174.979,Left,12.50325,0_3,51_65
13140,1074.175,1130.014_0.8429536_1082.596,Left,20.82927,0_1,61_65
13141,1076.095,936.619_0.9621004_908.089,Left,26.64544,2_0,65_51
13142,1076.896,760.5212_0.9621004_1012.166,Right,16.129,2_0,66_65
13143,1078.336,759.0837_0.730626_1021.051,Right,20.93664,0_3,66_61
13144,1078.976,1127.173_0.9621004_1100.371,Left,17.16299,2_0,61_51
13145,1081.216,1128.593_0.9621004_1091.483,Left,24.67142,2_0,61_66
13146,1083.137,758.6046_0.9621004_1024.012,Right,19.57949,2_0,66_51
13147,1083.457,1127.173_0.688456_1100.371,Left,27.78519,0_4,61_51
13148,1084.737,1130.014_0.8651666_1082.596,Left,5.78753,0_0,61_65
13149,1084.737,933.6493_0.9621004_907.6638,Left,16.88382,2_0,65_66
13150,1085.697,1129.54_0.8651666_1085.559,Left,23.65873,0_0,61_65
