车辆ID,发车时间,发车位置,方向,期望速度,车辆类型名称,路径
3598,1065.373,758.1254_0.730626_1026.974,Right,11.05405,0_3,66_51
3599,1066.173,883.7171_0.8651666_1174.058,Left,25.95588,0_0,51_65
3600,1066.333,939.5887_0.688456_908.5142,Left,31.09662,0_4,65_51
3601,1066.493,880.7526_0.9621004_1173.598,Left,7.644912,2_0,51_65
3602,1067.133,892.6105_0.730626_1175.439,Left,9.167825,0_3,51_61
3603,1067.453,760.042_0.730626_1015.128,Right,11.27044,0_3,66_61
3604,1068.094,945.5281_0.8429536_909.3644,Left,6.095056,0_1,65_51
3605,1069.694,948.4979_0.8651666_909.7896,Left,17.28353,0_0,65_61
3606,1070.334,877.7881_0.8651666_1173.138,Left,27.41069,0_0,51_66
3607,1070.494,933.6493_0.8433979_907.6638,Left,31.05097,0_2,65_66
3608,1070.814,758.1254_0.8433979_1026.974,Right,30.01568,0_2,66_51
3609,1071.294,942.5584_0.8433979_908.9393,Left,25.55056,0_2,65_51
3610,1071.614,936.619_0.730626_908.089,Left,27.71174,0_3,65_51
3611,1072.415,877.7881_0.9621004_1173.138,Left,6.713966,2_0,51_66
3612,1072.895,760.5212_0.8651666_1012.166,Right,31.46404,0_0,66_65
3613,1074.175,883.7171_0.9621004_1174.058,Left,10.02051,2_0,51_65
3614,1075.295,760.042_0.8433979_1015.128,Right,29.67017,0_2,66_61
3615,1076.896,886.6816_0.8433979_1174.519,Left,16.10649,0_2,51_65
3616,1077.216,948.4979_0.688456_909.7896,Left,9.922422,0_4,65_61
3617,1077.216,880.7526_0.8651666_1173.598,Left,15.58523,0_0,51_65
3618,1079.136,877.7881_0.8429536_1173.138,Left,15.35909,0_1,51_66
3619,1079.456,758.1254_0.9621004_1026.974,Right,14.20502,2_0,66_51
3620,1080.896,889.6461_0.730626_1174.979,Left,7.607936,0_3,51_65
3621,1081.697,886.6816_0.730626_1174.519,Left,32.74403,0_3,51_65
3622,1082.657,1128.593_0.8433979_1091.483,Left,9.390932,0_2,61_66
3623,1083.297,948.4979_0.8429536_909.7896,Left,23.65442,0_1,65_61
3624,1083.297,892.6105_1.362484_1175.439,Left,18.38436,1_2,51_61
3625,1083.777,936.619_0.688456_908.089,Left,15.14702,0_4,65_51
3626,1083.937,1129.067_0.8429536_1088.521,Left,19.26925,0_1,61_66
3627,1083.937,1130.014_0.8429536_1082.596,Left,8.895522,0_1,61_65
3628,1084.417,933.6493_0.688456_907.6638,Left,16.26855,0_4,65_66
3629,1084.897,877.7881_0.9621004_1173.138,Left,20.70517,2_0,51_66
3630,1087.458,760.5212_0.8651666_1012.166,Right,24.6214,0_0,66_65
3631,1087.778,760.042_0.8429536_1015.128,Right,33.13667,0_1,66_61
3632,1088.258,880.7526_0.9621004_1173.598,Left,8.076591,2_0,51_65
3633,1090.178,1127.173_0.688456_1100.371,Left,26.96312,0_4,61_51
3634,1090.979,877.7881_0.8651666_1173.138,Left,27.80733,0_0,51_66
3635,1093.059,883.7171_0.8651666_1174.058,Left,29.89824,0_0,51_65
3636,1093.699,889.6461_0.8433979_1174.979,Left,23.67793,0_2,51_65
3637,1093.699,877.7881_0.9621004_1173.138,Left,21.11097,2_0,51_66
3638,1094.179,1127.173_0.8651666_1100.371,Left,31.30966,0_0,61_51
3639,1094.659,933.6493_0.8433979_907.6638,Left,30.29978,0_2,65_66
3640,1094.819,758.6046_0.688456_1024.012,Right,32.94967,0_4,66_51
3641,1095.62,939.5887_0.688456_908.5142,Left,23.40373,0_4,65_51
3642,1096.1,1128.12_0.8429536_1094.446,Left,30.89799,0_1,61_66
3643,1096.26,1129.54_0.730626_1085.559,Left,14.446,0_3,61_65
3644,1096.58,948.4979_0.8429536_909.7896,Left,9.949125,0_1,65_61
3645,1096.9,758.1254_0.8429536_1026.974,Right,15.33106,0_1,66_51
3646,1098.02,945.5281_0.8429536_909.3644,Left,26.03405,0_1,65_51
3647,1098.34,889.6461_0.9621004_1174.979,Left,8.137031,2_0,51_65
3648,1098.5,880.7526_0.9621004_1173.598,Left,19.45972,2_0,51_65
3649,1098.66,1130.014_0.9621004_1082.596,Left,25.86118,2_0,61_65
3650,1098.66,760.5212_0.8651666_1012.166,Right,15.25091,0_0,66_65
3651,1098.82,877.7881_0.8433979_1173.138,Left,6.677777,0_2,51_66
3652,1098.98,933.6493_0.8651666_907.6638,Left,21.14736,0_0,65_66
3653,1099.3,939.5887_0.8651666_908.5142,Left,32.87468,0_0,65_51
3654,1099.94,759.5629_0.9621004_1018.089,Right,22.26059,2_0,66_61
3655,1100.741,883.7171_0.8651666_1174.058,Left,6.349573,0_0,51_65
3656,1102.501,880.7526_0.8433979_1173.598,Left,6.276267,0_2,51_65
3657,1104.741,939.5887_0.9621004_908.5142,Left,21.78897,2_0,65_51
3658,1104.901,758.1254_0.688456_1026.974,Right,19.12184,0_4,66_51
3659,1105.542,886.6816_0.730626_1174.519,Left,17.44878,0_3,51_65
3660,1105.702,948.4979_0.8651666_909.7896,Left,31.78393,0_0,65_61
3661,1106.022,889.6461_0.8651666_1174.979,Left,16.88675,0_0,51_65
3662,1107.142,760.5212_0.8651666_1012.166,Right,6.556552,0_0,66_65
3663,1107.142,877.7881_0.730626_1173.138,Left,6.959344,0_3,51_66
3664,1108.102,1129.54_0.8651666_1085.559,Left,25.22768,0_0,61_65
3665,1108.262,886.6816_0.8429536_1174.519,Left,19.95147,0_1,51_65
3666,1108.582,948.4979_0.8433979_909.7896,Left,23.2245,0_2,65_61
3667,1111.783,759.0837_0.688456_1021.051,Right,32.09583,0_4,66_61
3668,1112.743,760.5212_0.8651666_1012.166,Right,20.48556,0_0,66_65
3669,1112.903,1130.014_0.8651666_1082.596,Left,18.61353,0_0,61_65
3670,1113.383,758.1254_0.8433979_1026.974,Right,28.8188,0_2,66_51
3671,1114.023,936.619_0.9621004_908.089,Left,14.38711,2_0,65_51
3672,1114.824,948.4979_0.8433979_909.7896,Left,14.56814,0_2,65_61
3673,1115.144,877.7881_0.688456_1173.138,Left,31.06169,0_4,51_66
3674,1118.824,877.7881_0.9621004_1173.138,Left,11.47882,2_0,51_66
3675,1119.945,1129.54_0.730626_1085.559,Left,9.244935,0_3,61_65
3676,1121.225,933.6493_0.730626_907.6638,Left,17.77462,0_3,65_66
3677,1121.865,760.5212_0.9621004_1012.166,Right,18.69707,2_0,66_65
3678,1122.505,883.7171_0.8433979_1174.058,Left,32.40979,0_2,51_65
3679,1122.665,1128.12_0.688456_1094.446,Left,22.3118,0_4,61_66
3680,1123.145,948.4979_0.9621004_909.7896,Left,18.5481,2_0,65_61
3681,1123.305,877.7881_0.9621004_1173.138,Left,18.28531,2_0,51_66
3682,1123.786,758.6046_0.8429536_1024.012,Right,8.432822,0_1,66_51
3683,1124.106,889.6461_1.362484_1174.979,Left,9.00628,1_2,51_65
3684,1124.426,1127.173_0.9621004_1100.371,Left,12.09411,2_0,61_51
3685,1125.866,1128.593_0.8429536_1091.483,Left,8.001315,0_1,61_66
3686,1126.186,1130.014_0.8429536_1082.596,Left,6.610672,0_1,61_65
3687,1127.626,1127.173_0.9621004_1100.371,Left,27.48794,2_0,61_51
3688,1129.067,759.0837_0.688456_1021.051,Right,7.677475,0_4,66_61
3689,1129.707,1127.646_0.8651666_1097.408,Left,19.63056,0_0,61_66
3690,1129.707,758.6046_0.8429536_1024.012,Right,8.146691,0_1,66_51
3691,1132.107,883.7171_0.9621004_1174.058,Left,9.389838,2_0,51_65
3692,1132.267,939.5887_0.9621004_908.5142,Left,14.69968,2_0,65_51
3693,1132.747,760.042_0.9621004_1015.128,Right,16.17619,2_0,66_61
3694,1132.907,948.4979_0.730626_909.7896,Left,14.35386,0_3,65_61
3695,1133.868,945.5281_0.8651666_909.3644,Left,19.70689,0_0,65_51
3696,1134.348,942.5584_0.9621004_908.9393,Left,23.58736,2_0,65_51
3697,1135.308,760.5212_0.9621004_1012.166,Right,13.85233,2_0,66_65
3698,1135.468,1127.173_0.8433979_1100.371,Left,14.72707,0_2,61_51
3699,1136.268,877.7881_0.8429536_1173.138,Left,19.11909,0_1,51_66
3700,1136.428,1130.014_0.8433979_1082.596,Left,12.97989,0_2,61_65
3701,1136.588,1129.54_0.688456_1085.559,Left,25.06376,0_4,61_65
3702,1136.748,948.4979_0.8433979_909.7896,Left,15.81264,,65_61
3703,1137.548,942.5584_0.8429536_908.9393,Left,22.99067,0_1,65_51
3704,1138.029,1128.12_0.730626_1094.446,Left,29.55874,0_3,61_66
3705,1138.029,880.7526_0.8651666_1173.598,Left,14.61402,0_0,51_65
3706,1139.469,759.0837_0.730626_1021.051,Right,7.602836,0_3,66_61
3707,1139.469,760.5212_0.8429536_1012.166,Right,17.07986,0_1,66_65
3708,1140.269,948.4979_0.8433979_909.7896,Left,24.41459,0_2,65_61
3709,1141.389,886.6816_0.730626_1174.519,Left,22.52651,0_3,51_65
3710,1141.549,877.7881_0.688456_1173.138,Left,8.003617,0_4,51_66
3711,1142.189,1130.014_0.8429536_1082.596,Left,32.67012,0_1,61_65
3712,1142.51,939.5887_0.9621004_908.5142,Left,26.64713,2_0,65_51
3713,1142.67,1129.54_0.8433979_1085.559,Left,18.1769,0_2,61_65
3714,1142.67,760.5212_0.730626_1012.166,Right,20.99185,0_3,66_65
3715,1144.75,948.4979_0.8433979_909.7896,Left,10.61303,0_2,65_61
3716,1145.39,883.7171_0.9621004_1174.058,Left,12.24953,2_0,51_65
3717,1147.631,1128.12_0.730626_1094.446,Left,10.89923,0_3,61_66
3718,1147.791,760.5212_0.9621004_1012.166,Right,21.63907,2_0,66_65
3719,1148.271,877.7881_0.8429536_1173.138,Left,24.26432,0_1,51_66
3720,1148.431,889.6461_0.8433979_1174.979,Left,5.858056,0_2,51_65
3721,1150.351,948.4979_0.8433979_909.7896,Left,31.01531,0_2,65_61
3722,1150.671,877.7881_0.730626_1173.138,Left,26.00126,0_3,51_66
3723,1151.151,760.5212_0.730626_1012.166,Right,32.30616,0_3,66_65
3724,1151.952,759.0837_0.9621004_1021.051,Right,10.24239,2_0,66_61
3725,1154.192,877.7881_0.8433979_1173.138,Left,9.204327,0_2,51_66
3726,1154.512,757.6463_0.730626_1029.935,Right,15.81919,0_3,66_51
3727,1154.672,1130.014_0.8429536_1082.596,Left,20.18794,0_1,61_65
3728,1154.672,948.4979_0.688456_909.7896,Left,7.851706,0_4,65_61
3729,1154.672,880.7526_0.9621004_1173.598,Left,22.34941,2_0,51_65
3730,1155.152,760.5212_0.9621004_1012.166,Right,10.46518,2_0,66_65
3731,1155.312,1127.173_0.8651666_1100.371,Left,22.34968,0_0,61_51
3732,1155.472,758.6046_0.8429536_1024.012,Right,29.82468,0_1,66_51
3733,1155.632,889.6461_0.9621004_1174.979,Left,18.96355,2_0,51_65
3734,1156.432,945.5281_0.8651666_909.3644,Left,31.36853,0_0,65_51
3735,1156.913,880.7526_0.8433979_1173.598,Left,31.50174,0_2,51_65
3736,1157.713,942.5584_0.9621004_908.9393,Left,12.22786,2_0,65_51
3737,1157.873,877.7881_1.710887_1173.138,Left,20.64513,1_1,51_66
3738,1158.513,889.6461_0.8651666_1174.979,Left,22.72976,0_0,51_65
3739,1158.673,1127.173_0.730626_1100.371,Left,12.20805,0_3,61_51
3740,1160.113,758.6046_0.688456_1024.012,Right,11.61771,0_4,66_51
3741,1160.273,948.4979_0.8433979_909.7896,Left,29.53425,0_2,65_61
3742,1160.913,1130.014_0.8433979_1082.596,Left,18.92942,0_2,61_65
3743,1161.714,936.619_0.8433979_908.089,Left,14.88255,0_2,65_51
3744,1161.714,759.0837_0.8433979_1021.051,Right,7.878076,0_2,66_61
3745,1162.994,757.6463_0.9621004_1029.935,Right,25.9762,2_0,66_51
3746,1164.754,945.5281_0.730626_909.3644,Left,18.7523,0_3,65_51
3747,1165.875,1127.173_0.8429536_1100.371,Left,23.7526,0_1,61_51
3748,1166.835,889.6461_0.9621004_1174.979,Left,5.841817,2_0,51_65
3749,1167.315,948.4979_0.8433979_909.7896,Left,8.45028,0_2,65_61
3750,1168.115,1129.54_0.8429536_1085.559,Left,26.76597,0_1,61_65
3751,1168.915,760.5212_0.8651666_1012.166,Right,26.04521,0_0,66_65
3752,1171.156,1127.173_0.9621004_1100.371,Left,9.207863,2_0,61_51
3753,1171.636,880.7526_0.730626_1173.598,Left,7.791935,0_3,51_65
3754,1171.956,933.6493_0.8433979_907.6638,Left,12.08633,0_2,65_66
3755,1172.756,758.1254_0.688456_1026.974,Right,24.13299,0_4,66_51
3756,1172.916,892.6105_0.9621004_1175.439,Left,12.50995,2_0,51_61
3757,1174.996,1130.014_0.8429536_1082.596,Left,16.15257,0_1,61_65
3758,1176.757,759.5629_0.730626_1018.089,Right,24.69055,0_3,66_61
3759,1177.077,933.6493_0.8651666_907.6638,Left,22.88988,0_0,65_66
3760,1177.557,883.7171_0.8429536_1174.058,Left,16.6195,0_1,51_65
3761,1178.357,758.6046_0.8429536_1024.012,Right,9.615026,0_1,66_51
3762,1178.837,1127.173_0.688456_1100.371,Left,21.85066,0_4,61_51
3763,1180.438,1130.014_0.9621004_1082.596,Left,8.46806,2_0,61_65
3764,1180.438,892.6105_0.8429536_1175.439,Left,13.80124,0_1,51_61
3765,1182.678,933.6493_0.8433979_907.6638,Left,9.405628,0_2,65_66
3766,1184.118,1129.54_1.362484_1085.559,Left,13.50081,1_2,61_65
3767,1184.759,877.7881_0.8433979_1173.138,Left,13.82079,0_2,51_66
3768,1185.239,945.5281_0.9621004_909.3644,Left,10.16266,2_0,65_51
3769,1185.399,759.0837_0.688456_1021.051,Right,17.46451,0_4,66_61
3770,1185.719,939.5887_0.730626_908.5142,Left,32.86501,0_3,65_51
3771,1185.719,892.6105_0.9621004_1175.439,Left,20.07324,2_0,51_61
3772,1185.879,1130.014_0.8429536_1082.596,Left,17.94677,0_1,61_65
3773,1186.039,880.7526_0.8433979_1173.598,Left,21.94658,0_2,51_65
3774,1186.519,883.7171_0.8429536_1174.058,Left,8.911941,0_1,51_65
3775,1187.479,1127.173_0.730626_1100.371,Left,7.083514,0_3,61_51
3776,1187.639,760.5212_0.730626_1012.166,Right,32.5757,0_3,66_65
3777,1189.24,892.6105_0.8429536_1175.439,Left,18.28922,0_1,51_61
3778,1189.72,758.6046_0.688456_1024.012,Right,22.0303,0_4,66_51
3779,1190.68,877.7881_0.9621004_1173.138,Left,21.17653,2_0,51_66
3780,1191.48,1127.646_0.8429536_1097.408,Left,31.91666,0_1,61_66
3781,1192.44,1129.067_0.9621004_1088.521,Left,17.38921,2_0,61_66
3782,1192.6,758.6046_0.9621004_1024.012,Right,17.53793,2_0,66_51
3783,1193.08,948.4979_0.8651666_909.7896,Left,7.179524,0_0,65_61
3784,1193.88,1128.593_0.9621004_1091.483,Left,5.640562,2_0,61_66
3785,1194.521,939.5887_0.8651666_908.5142,Left,13.03809,0_0,65_51
3786,1195.001,1129.54_0.8651666_1085.559,Left,14.95422,0_0,61_65
3787,1197.561,939.5887_0.730626_908.5142,Left,23.65779,0_3,65_51
3788,1199.482,760.5212_0.9621004_1012.166,Right,19.27329,2_0,66_65
3789,1200.282,760.042_0.8433979_1015.128,Right,7.068331,0_2,66_61
3790,1201.082,1130.014_0.8429536_1082.596,Left,21.62746,0_1,61_65
3791,1201.882,1128.12_0.8429536_1094.446,Left,7.393677,0_1,61_66
3792,1202.362,889.6461_0.9621004_1174.979,Left,14.75455,2_0,51_65
3793,1203.323,936.619_0.8429536_908.089,Left,8.202808,0_1,65_51
3794,1204.123,1130.014_0.9621004_1082.596,Left,24.75946,2_0,61_65
3795,1204.923,948.4979_0.8429536_909.7896,Left,21.64871,0_1,65_61
3796,1205.243,1129.067_0.9621004_1088.521,Left,11.39681,2_0,61_66
3797,1206.043,1129.54_0.8651666_1085.559,Left,18.95291,0_0,61_65
3798,1206.843,1127.646_0.688456_1097.408,Left,19.56874,0_4,61_66
3799,1207.483,886.6816_0.8433979_1174.519,Left,24.30998,0_2,51_65
3800,1209.884,760.042_0.8433979_1015.128,Right,28.15149,0_2,66_61
3801,1210.684,933.6493_1.710887_907.6638,Left,7.117503,1_1,65_66
3802,1211.324,758.6046_0.8651666_1024.012,Right,33.0181,0_0,66_51
3803,1211.804,948.4979_0.8433979_909.7896,Left,6.32522,0_2,65_61
3804,1212.604,1127.646_0.8433979_1097.408,Left,8.738495,0_2,61_66
3805,1212.604,892.6105_0.730626_1175.439,Left,14.24921,0_3,51_61
3806,1213.725,1127.173_0.9621004_1100.371,Left,13.82414,2_0,61_51
3807,1214.365,877.7881_0.9621004_1173.138,Left,12.69167,2_0,51_66
3808,1214.685,758.6046_0.8433979_1024.012,Right,7.390637,0_2,66_51
3809,1215.485,892.6105_0.688456_1175.439,Left,22.13245,0_4,51_61
3810,1215.965,760.042_0.9621004_1015.128,Right,21.13899,2_0,66_61
3811,1216.445,760.5212_0.730626_1012.166,Right,9.1934,0_3,66_65
3812,1217.566,942.5584_0.8429536_908.9393,Left,23.09809,0_1,65_51
3813,1218.686,1127.173_0.8651666_1100.371,Left,23.39988,0_0,61_51
3814,1219.486,883.7171_0.8429536_1174.058,Left,25.47297,0_1,51_65
3815,1221.086,933.6493_0.8429536_907.6638,Left,30.64832,0_1,65_66
3816,1221.886,945.5281_0.8433979_909.3644,Left,6.340833,0_2,65_51
3817,1223.167,760.042_0.8651666_1015.128,Right,27.98094,0_0,66_61
3818,1224.767,758.1254_0.8429536_1026.974,Right,22.97112,0_1,66_51
3819,1226.367,760.5212_0.730626_1012.166,Right,19.64808,0_3,66_65
3820,1227.648,948.4979_0.688456_909.7896,Left,15.20586,0_4,65_61
3821,1227.968,877.7881_0.9621004_1173.138,Left,26.54557,2_0,51_66
3822,1228.128,939.5887_0.8429536_908.5142,Left,26.24218,0_1,65_51
3823,1228.128,759.0837_0.8651666_1021.051,Right,9.910897,0_0,66_61
3824,1230.528,757.6463_0.8433979_1029.935,Right,22.5741,0_2,66_51
3825,1231.969,939.5887_0.688456_908.5142,Left,22.63799,0_4,65_51
3826,1232.449,892.6105_0.730626_1175.439,Left,13.99399,0_3,51_61
3827,1232.769,759.5629_0.8651666_1018.089,Right,5.894986,0_0,66_61
3828,1233.409,948.4979_0.688456_909.7896,Left,10.88305,0_4,65_61
3829,1233.409,759.0837_0.8433979_1021.051,Right,29.28239,0_2,66_61
3830,1234.049,933.6493_0.9621004_907.6638,Left,20.46847,2_0,65_66
3831,1234.529,760.5212_0.688456_1012.166,Right,10.36801,0_4,66_65
3832,1235.329,945.5281_0.9621004_909.3644,Left,7.055466,2_0,65_51
3833,1235.809,936.619_0.8651666_908.089,Left,9.598713,0_0,65_51
3834,1235.969,1127.173_0.9621004_1100.371,Left,18.26788,2_0,61_51
3835,1236.13,877.7881_0.8429536_1173.138,Left,32.17683,0_1,51_66
3836,1236.45,1128.593_0.8429536_1091.483,Left,10.53214,0_1,61_66
3837,1236.93,760.5212_1.710887_1012.166,Right,23.94299,1_1,66_65
3838,1237.25,1130.014_1.362484_1082.596,Left,22.39782,1_2,61_65
3839,1237.41,892.6105_0.8429536_1175.439,Left,27.42933,0_1,51_61
3840,1238.21,948.4979_0.730626_909.7896,Left,13.77887,0_3,65_61
3841,1238.37,933.6493_0.9621004_907.6638,Left,17.66972,2_0,65_66
3842,1239.49,759.5629_0.9621004_1018.089,Right,24.03949,2_0,66_61
3843,1239.65,892.6105_0.8433979_1175.439,Left,23.1218,0_2,51_61
3844,1240.45,936.619_0.8433979_908.089,Left,29.41809,0_2,65_51
3845,1243.011,758.6046_0.8433979_1024.012,Right,6.959044,0_2,66_51
3846,1243.171,1128.12_0.8651666_1094.446,Left,11.09538,0_0,61_66
3847,1243.331,945.5281_0.9621004_909.3644,Left,26.15373,2_0,65_51
3848,1244.131,877.7881_0.8429536_1173.138,Left,29.5356,0_1,51_66
3849,1244.451,1129.54_0.9621004_1085.559,Left,21.62985,2_0,61_65
3850,1245.411,933.6493_1.710887_907.6638,Left,15.26822,1_1,65_66
3851,1248.612,760.5212_0.8433979_1012.166,Right,9.525248,0_2,66_65
3852,1250.213,877.7881_0.9621004_1173.138,Left,26.27809,2_0,51_66
3853,1251.173,759.0837_0.730626_1021.051,Right,28.05967,0_3,66_61
3854,1251.813,1128.12_0.9621004_1094.446,Left,20.11539,2_0,61_66
3855,1251.813,1130.014_0.730626_1082.596,Left,30.2159,0_3,61_65
3856,1253.093,945.5281_1.362484_909.3644,Left,18.15963,1_2,65_51
3857,1253.413,886.6816_0.730626_1174.519,Left,18.54652,0_3,51_65
3858,1253.573,948.4979_0.8429536_909.7896,Left,10.54773,0_1,65_61
3859,1253.573,892.6105_0.9621004_1175.439,Left,22.5166,2_0,51_61
3860,1253.893,939.5887_0.8651666_908.5142,Left,29.75774,0_0,65_51
3861,1254.693,933.6493_0.8651666_907.6638,Left,5.974252,0_0,65_66
3862,1254.854,877.7881_0.9621004_1173.138,Left,15.9514,2_0,51_66
3863,1255.494,758.6046_0.8429536_1024.012,Right,9.436335,0_1,66_51
3864,1256.454,892.6105_0.8651666_1175.439,Left,14.47448,0_0,51_61
3865,1256.774,759.5629_0.8433979_1018.089,Right,28.31314,0_2,66_61
3866,1259.014,886.6816_0.8429536_1174.519,Left,24.81651,0_1,51_65
3867,1259.815,1129.54_0.8651666_1085.559,Left,9.67609,0_0,61_65
3868,1261.575,948.4979_0.688456_909.7896,Left,22.08832,0_4,65_61
3869,1261.575,892.6105_0.8433979_1175.439,Left,8.773195,0_2,51_61
3870,1262.375,886.6816_0.8433979_1174.519,Left,28.23358,0_2,51_65
3871,1264.135,936.619_0.688456_908.089,Left,30.32039,0_4,65_51
3872,1265.256,1129.54_1.362484_1085.559,Left,11.73168,1_2,61_65
3873,1266.376,760.5212_0.730626_1012.166,Right,24.23723,0_3,66_65
3874,1267.976,758.1254_0.688456_1026.974,Right,21.72075,0_4,66_51
3875,1268.296,948.4979_0.730626_909.7896,Left,8.606748,0_3,65_61
3876,1268.296,892.6105_0.730626_1175.439,Left,23.98132,0_3,51_61
3877,1269.897,933.6493_0.9621004_907.6638,Left,8.90766,2_0,65_66
3878,1270.057,877.7881_0.8433979_1173.138,Left,30.85965,0_2,51_66
3879,1272.617,883.7171_0.8429536_1174.058,Left,21.58852,0_1,51_65
3880,1273.738,939.5887_0.8429536_908.5142,Left,14.21219,0_1,65_51
3881,1274.058,1127.646_0.8651666_1097.408,Left,24.46119,0_0,61_66
3882,1274.858,936.619_0.688456_908.089,Left,25.17755,0_4,65_51
3883,1275.338,758.1254_0.9621004_1026.974,Right,20.41497,2_0,66_51
3884,1277.898,760.042_0.8429536_1015.128,Right,16.89371,0_1,66_61
3885,1278.219,945.5281_0.8651666_909.3644,Left,21.3732,0_0,65_51
3886,1278.219,948.4979_0.9621004_909.7896,Left,13.36581,2_0,65_61
3887,1278.699,1127.173_0.688456_1100.371,Left,6.816012,0_4,61_51
3888,1278.699,936.619_0.9621004_908.089,Left,5.574784,2_0,65_51
3889,1279.819,1129.54_0.8429536_1085.559,Left,6.311851,0_1,61_65
3890,1280.619,886.6816_0.730626_1174.519,Left,7.772796,0_3,51_65
3891,1280.939,948.4979_1.362484_909.7896,Left,7.939172,1_2,65_61
3892,1282.059,758.6046_0.730626_1024.012,Right,17.82629,0_3,66_51
3893,1282.539,945.5281_0.8429536_909.3644,Left,10.12443,,65_51
3894,1282.699,939.5887_0.8651666_908.5142,Left,14.47007,0_0,65_51
3895,1282.699,760.5212_0.9621004_1012.166,Right,25.73781,2_0,66_65
3896,1286.22,877.7881_0.8433979_1173.138,Left,32.73259,0_2,51_66
3897,1286.86,939.5887_0.688456_908.5142,Left,17.52664,0_4,65_51
3898,1287.18,760.5212_0.9621004_1012.166,Right,22.20223,2_0,66_65
3899,1287.5,757.6463_0.688456_1029.935,Right,8.658019,0_4,66_51
3900,1288.301,892.6105_1.710887_1175.439,Left,6.39238,1_1,51_61
3901,1289.581,1127.173_0.8429536_1100.371,Left,16.86048,0_1,61_51
3902,1289.581,758.1254_0.8433979_1026.974,Right,23.72757,0_2,66_51
3903,1290.061,877.7881_0.9621004_1173.138,Left,16.25961,2_0,51_66
3904,1291.661,1129.54_1.362484_1085.559,Left,6.354076,1_2,61_65
3905,1292.141,942.5584_0.8433979_908.9393,Left,19.80487,0_2,65_51
3906,1292.622,758.1254_0.8433979_1026.974,Right,18.10854,0_2,66_51
3907,1293.742,889.6461_0.8429536_1174.979,Left,31.46642,0_1,51_65
3908,1293.902,1128.12_0.8429536_1094.446,Left,21.34758,0_1,61_66
3909,1293.902,760.5212_0.9621004_1012.166,Right,16.76307,2_0,66_65
3910,1293.902,880.7526_0.9621004_1173.598,Left,21.89337,2_0,51_65
3911,1294.222,877.7881_0.8429536_1173.138,Left,22.88019,0_1,51_66
3912,1294.542,759.5629_0.9621004_1018.089,Right,11.27308,2_0,66_61
3913,1294.702,948.4979_0.8429536_909.7896,Left,10.07644,0_1,65_61
3914,1295.822,877.7881_0.9621004_1173.138,Left,20.95735,2_0,51_66
3915,1295.982,1128.593_0.9621004_1091.483,Left,6.510684,2_0,61_66
3916,1296.782,883.7171_0.688456_1174.058,Left,15.20388,0_4,51_65
3917,1297.743,759.5629_0.9621004_1018.089,Right,14.0999,2_0,66_61
3918,1298.063,939.5887_0.9621004_908.5142,Left,13.42894,2_0,65_51
3919,1298.863,936.619_0.9621004_908.089,Left,26.52524,2_0,65_51
3920,1301.103,877.7881_0.8433979_1173.138,Left,8.460546,0_2,51_66
3921,1301.904,883.7171_0.730626_1174.058,Left,31.77779,0_3,51_65
3922,1303.024,1130.014_0.9621004_1082.596,Left,12.4496,2_0,61_65
3923,1304.144,760.5212_0.8651666_1012.166,Right,8.880095,0_0,66_65
3924,1304.944,760.042_0.8651666_1015.128,Right,5.965004,0_0,66_61
3925,1305.264,1127.173_0.8433979_1100.371,Left,11.55595,0_2,61_51
3926,1305.584,939.5887_0.8429536_908.5142,Left,8.114931,0_1,65_51
3927,1305.584,758.1254_0.9621004_1026.974,Right,5.609201,2_0,66
3928,1306.224,880.7526_0.688456_1173.598,Left,10.19574,0_4,51_65
3929,1306.865,877.7881_0.8433979_1173.138,Left,15.38462,0_2,51_66
3930,1307.185,883.7171_1.362484_1174.058,Left,17.3577,1_2,51_65
3931,1307.505,759.5629_0.730626_1018.089,Right,29.36857,0_3,66_61
3932,1307.665,945.5281_0.8429536_909.3644,Left,25.18697,0_1,65_51
3933,1307.825,889.6461_0.688456_1174.979,Left,12.40204,0_4,51_65
3934,1309.105,948.4979_0.8651666_909.7896,Left,21.71372,0_0,65_61
3935,1309.585,942.5584_0.8433979_908.9393,Left,30.24359,0_2,65_51
3936,1310.225,945.5281_0.688456_909.3644,Left,20.94176,0_4,65_51
3937,1311.026,1127.173_0.8651666_1100.371,Left,25.89895,0_0,61_51
3938,1311.986,877.7881_0.688456_1173.138,Left,31.25743,0_4,51_66
3939,1313.906,877.7881_0.9621004_1173.138,Left,19.10584,2_0,51_66
3940,1315.186,948.4979_0.8433979_909.7896,Left,6.714052,0_2,65_61
3941,1315.506,886.6816_0.688456_1174.519,Left,22.31237,0_4,51_65
3942,1317.587,889.6461_0.8433979_1174.979,Left,16.45914,0_2,51_65
3943,1318.547,939.5887_0.8429536_908.5142,Left,24.00787,0_1,65_51
3944,1320.468,877.7881_0.8429536_1173.138,Left,30.19441,0_1,51_66
3945,1322.868,1127.173_0.9621004_1100.371,Left,13.20957,2_0,61_51
3946,1323.188,936.619_0.9621004_908.089,Left,17.28344,2_0,65_51
3947,1323.668,1129.54_0.9621004_1085.559,Left,16.66121,2_0,61
3948,1324.948,1130.014_0.9621004_1082.596,Left,21.16363,2_0,61_65
3949,1325.749,877.7881_0.8433979_1173.138,Left,16.8064,0_2,51_66
