车辆ID,发车时间,发车位置,方向,期望速度,车辆类型名称,路径
10877,795.6426,1130.014_0.688456_1082.596,Left,9.6407,0_4,61_65
10878,796.1225,886.6816_0.688456_1174.519,Left,15.52977,0_4,51_65
10879,797.8822,1127.646_0.9621004_1097.408,Left,11.42923,2_0,61_66
10880,798.0422,1127.173_0.8433979_1100.371,Left,17.98519,0_2,61_51
10881,798.5221,1129.067_0.688456_1088.521,Left,19.1048,0_4,61_66
10882,800.4418,759.5629_0.9621004_1018.089,Right,7.870178,2_0,66_61
10883,800.6017,889.6461_0.688456_1174.979,Left,31.83346,0_4,51_65
10884,803.3213,759.0837_0.688456_1021.051,Right,17.68208,0_4,66_61
10885,804.2811,1127.173_0.8429536_1100.371,Left,9.033029,0_1,61_51
10886,804.4411,948.4979_0.730626_909.7896,Left,11.59139,0_3,65_61
10887,805.081,945.5281_0.8433979_909.3644,Left,24.14482,0_2,65_51
10888,805.241,945.5281_1.710887_909.3644,Left,25.53495,1_1,65_51
10889,805.5609,1130.014_0.730626_1082.596,Left,30.9526,0_3,61_65
10890,805.5609,883.7171_0.9621004_1174.058,Left,8.980155,2_0,51_65
10891,805.8809,892.6105_1.710887_1175.439,Left,12.60512,1_1,51_61
10892,807.1606,889.6461_0.8433979_1174.979,Left,9.63678,0_2,51_65
10893,807.6406,933.6493_0.8429536_907.6638,Left,31.50083,0_1,65_66
10894,807.6406,877.7881_0.8433979_1173.138,Left,11.38893,0_2,51_66
10895,809.2403,880.7526_0.730626_1173.598,Left,28.6523,0_3,51_65
10896,810.5201,1128.593_0.8651666_1091.483,Left,16.80059,0_0,61_66
10897,811.4799,886.6816_0.8429536_1174.519,Left,33.11638,0_1,51_65
10898,811.6399,1127.173_0.688456_1100.371,Left,31.99994,0_4,61_51
10899,811.9598,759.5629_0.9621004_1018.089,Right,8.708494,2_0,66_61
10900,812.2798,877.7881_0.9621004_1173.138,Left,17.09068,2_0,51_66
10901,812.7597,939.5887_0.730626_908.5142,Left,23.79567,0_3,65_51
10902,813.2396,945.5281_0.8429536_909.3644,Left,21.08565,0_1,65_51
10903,813.7195,892.6105_0.9621004_1175.439,Left,5.736194,2_0,51_61
10904,814.1995,883.7171_0.8429536_1174.058,Left,11.50233,0_1,51_65
10905,814.8394,758.1254_0.730626_1026.974,Right,8.379531,0_3,66_51
10906,815.9592,877.7881_0.9621004_1173.138,Left,13.68933,2_0,51_66
10907,816.1191,1127.173_0.8433979_1100.371,Left,29.74508,0_2,61_51
10908,816.5991,945.5281_0.730626_909.3644,Left,8.710518,0_3,65_51
10909,817.239,758.6046_0.8433979_1024.012,Right,13.76794,0_2,66_51
10910,817.3989,948.4979_0.688456_909.7896,Left,9.123733,0_4,65_61
10911,817.7189,880.7526_0.730626_1173.598,Left,17.99714,0_3,51_65
10912,819.4786,883.7171_0.8651666_1174.058,Left,13.96698,0_0,51_65
10913,820.4384,1128.593_0.9621004_1091.483,Left,12.06606,2_0,61_66
10914,821.3983,1129.067_0.688456_1088.521,Left,15.89813,0_4,61_66
10915,821.3983,948.4979_0.688456_909.7896,Left,16.18307,0_4,65_61
10916,822.3581,939.5887_0.8651666_908.5142,Left,6.656768,0_0,65_51
10917,823.4779,889.6461_0.730626_1174.979,Left,10.82113,0_3,51_65
10918,823.6379,877.7881_1.362484_1173.138,Left,10.01549,1_2,51_66
10919,824.2778,1127.173_0.688456_1100.371,Left,24.96832,0_4,61_51
10920,824.2778,948.4979_0.9621004_909.7896,Left,15.05952,2_0,65_61
10921,824.2778,892.6105_0.8651666_1175.439,Left,17.94855,0_0,51_61
10922,825.3976,942.5584_0.9621004_908.9393,Left,7.948306,2_0,65_51
10923,825.3976,883.7171_0.9621004_1174.058,Left,9.794423,2_0,51_65
10924,825.5576,1130.014_0.688456_1082.596,Left,30.81187,0_4,61_65
10925,825.7175,933.6493_1.362484_907.6638,Left,26.43975,1_2,65_66
10926,826.1974,1127.173_0.9621004_1100.371,Left,25.49169,2_0,61_51
10927,826.6774,1128.593_0.8429536_1091.483,Left,26.61866,0_1,61_66
10928,826.8373,760.042_0.688456_1015.128,Right,32.67595,0_4,66_61
10929,827.4772,892.6105_1.710887_1175.439,Left,13.49989,1_1,51_61
10930,830.0368,948.4979_0.688456_909.7896,Left,19.72557,0_4,65_61
10931,830.3568,757.6463_0.730626_1029.935,Right,31.75583,0_3,66_51
10932,830.8367,948.4979_1.710887_909.7896,Left,20.37156,1_1,65_61
10933,831.1566,760.5212_0.688456_1012.166,Right,26.53667,0_4,66_65
10934,834.3561,760.5212_0.8433979_1012.166,Right,8.757085,0_2,66_65
10935,834.996,757.6463_0.9621004_1029.935,Right,23.52937,2_0,66_51
10936,835.1559,1127.173_0.730626_1100.371,Left,12.56268,0_3,61_51
10937,837.7155,1130.014_1.710887_1082.596,Left,19.51961,1_1,61_65
10938,837.7155,933.6493_0.8433979_907.6638,Left,20.6988,0_2,65_66
10939,839.3152,945.5281_0.9621004_909.3644,Left,10.75416,2_0,65_51
10940,840.595,889.6461_0.9621004_1174.979,Left,21.11057,2_0,51_65
10941,841.5549,1129.54_0.9621004_1085.559,Left,13.04146,2_0,61_65
10942,842.1948,942.5584_0.9621004_908.9393,Left,21.95673,2_0,65_51
10943,843.7945,758.6046_0.8433979_1024.012,Right,5.562432,0_2,66_51
10944,844.7543,877.7881_0.8433979_1173.138,Left,7.364438,0_2,51_66
10945,846.0341,948.4979_0.9621004_909.7896,Left,15.41141,2_0,65_61
10946,846.834,939.5887_1.362484_908.5142,Left,18.93054,1_2,65_51
10947,848.2737,757.6463_0.730626_1029.935,Right,17.23886,0_3,66_51
10948,849.5535,1127.173_0.8651666_1100.371,Left,21.51593,0_0,61_51
10949,849.5535,886.6816_1.362484_1174.519,Left,25.87917,1_2,51_65
10950,849.8735,760.5212_0.8651666_1012.166,Right,13.0738,0_0,66_65
10951,850.1934,1127.646_0.8433979_1097.408,Left,31.69313,0_2,61_66
10952,851.3132,760.042_0.9621004_1015.128,Right,19.32792,2_0,66_61
10953,851.6332,877.7881_0.730626_1173.138,Left,8.808004,0_3,51_66
10954,851.7932,1130.014_0.9621004_1082.596,Left,14.2811,2_0,61_65
10955,853.5529,880.7526_0.8429536_1173.598,Left,13.16876,0_1,51_65
10956,854.3527,945.5281_0.8433979_909.3644,Left,19.8959,0_2,65_51
10957,854.6727,1129.067_0.8651666_1088.521,Left,27.81438,0_0,61_66
10958,855.6325,760.5212_0.8651666_1012.166,Right,30.3636,0_0,66_65
10959,856.5923,948.4979_0.8429536_909.7896,Left,20.49181,0_1,65_61
10960,857.5522,760.5212_0.9621004_1012.166,Right,8.797759,2_0,66_65
10961,858.1921,1127.173_0.9621004_1100.371,Left,20.04773,2_0,61_51
10962,858.3521,892.6105_0.9621004_1175.439,Left,11.64748,2_0,51_61
10963,858.512,759.0837_0.8429536_1021.051,Right,28.47639,0_1,66_61
10964,858.9919,1130.014_0.9621004_1082.596,Left,11.1378,2_0,61_65
10965,858.9919,758.1254_0.730626_1026.974,Right,26.17734,0_3,66_51
10966,858.9919,889.6461_0.9621004_1174.979,Left,10.03023,2_0,51_65
10967,859.7918,1127.646_0.9621004_1097.408,Left,26.54668,2_0,61_66
10968,860.1118,758.6046_0.9621004_1024.012,Right,6.363152,2_0,66_51
10969,860.7516,877.7881_0.730626_1173.138,Left,30.07218,0_3,51_66
10970,861.7115,1127.173_0.8651666_1100.371,Left,22.72332,0_0,61_51
10971,862.8313,1130.014_0.9621004_1082.596,Left,12.4552,2_0,61_65
10972,862.8313,892.6105_0.8651666_1175.439,Left,20.33566,0_0,51_61
10973,862.9913,883.7171_0.730626_1174.058,Left,6.061732,0_3,51_65
10974,863.3112,942.5584_0.8651666_908.9393,Left,23.73245,0_0,65_51
10975,865.7108,892.6105_0.730626_1175.439,Left,30.14153,0_3,51_61
10976,866.3507,877.7881_0.9621004_1173.138,Left,15.86472,2_0,51_66
10977,866.9906,948.4979_0.8429536_909.7896,Left,20.5235,0_1,65_61
10978,867.4705,889.6461_0.688456_1174.979,Left,6.681284,0_4,51_65
10979,867.6305,886.6816_0.8651666_1174.519,Left,19.70721,0_0,51_65
10980,867.7905,758.1254_0.8433979_1026.974,Right,9.451557,0_2,66_51
10981,868.4304,892.6105_0.688456_1175.439,Left,21.96967,0_4,51_61
10982,868.7503,1128.593_0.9621004_1091.483,Left,19.7875,2_0,61_66
10983,868.7503,939.5887_0.8433979_908.5142,Left,33.17558,0_2,65_51
10984,870.83,759.0837_0.688456_1021.051,Right,29.79039,0_4,66_61
10985,871.3099,942.5584_0.730626_908.9393,Left,7.493288,0_3,65_51
10986,872.4297,936.619_0.8651666_908.089,Left,20.28607,0_0,65_51
10987,873.0696,1128.12_0.688456_1094.446,Left,14.50332,0_4,61_66
10988,873.5495,1130.014_0.9621004_1082.596,Left,21.95278,2_0,61_65
10989,874.1894,1128.593_0.9621004_1091.483,Left,15.70954,2_0,61_66
10990,874.1894,948.4979_1.362484_909.7896,Left,15.63157,1_2,65_61
10991,874.3494,877.7881_0.8433979_1173.138,Left,19.39185,0_2,51_66
10992,874.9893,1129.067_0.8651666_1088.521,Left,17.23169,0_0,61_66
10993,877.2289,933.6493_0.8651666_907.6638,Left,20.62277,0_0,65_66
10994,878.0287,892.6105_0.8433979_1175.439,Left,24.28193,0_2,51_61
10995,878.0287,880.7526_0.8429536_1173.598,Left,19.44197,0_1,51_65
10996,878.8286,942.5584_0.9621004_908.9393,Left,13.78871,2_0,65_51
10997,880.2684,760.5212_0.8429536_1012.166,Right,12.97301,0_1,66_65
10998,880.2684,886.6816_0.8433979_1174.519,Left,10.16531,0_2,51_65
10999,881.5482,945.5281_0.8433979_909.3644,Left,10.34656,0_2,65_51
11000,881.7081,892.6105_0.9621004_1175.439,Left,19.85133,2_0,51_61
11001,882.9879,883.7171_0.9621004_1174.058,Left,6.778754,2_0,51_65
11002,883.1479,877.7881_0.8651666_1173.138,Left,7.60343,0_0,51_66
11003,883.3079,758.1254_0.9621004_1026.974,Right,6.343759,2_0,66_51
11004,885.2275,933.6493_1.710887_907.6638,Left,15.64745,1_1,65_66
11005,885.7075,948.4979_0.730626_909.7896,Left,27.64989,0_3,65_61
11006,887.6271,945.5281_0.8429536_909.3644,Left,7.243889,0_1,65_51
11007,890.0267,1129.067_0.730626_1088.521,Left,33.32742,0_3,61_66
11008,890.1867,948.4979_0.8429536_909.7896,Left,17.24129,0_1,65_61
11009,891.6265,1130.014_0.8433979_1082.596,Left,22.25023,0_2,61_65
11010,892.1064,883.7171_0.730626_1174.058,Left,24.62311,0_3,51_65
11011,892.9063,1127.173_0.8429536_1100.371,Left,15.50359,0_1,61_51
11012,894.186,1130.014_0.688456_1082.596,Left,6.495655,0_4,61_65
11013,894.666,877.7881_0.9621004_1173.138,Left,23.07205,2_0,51_66
11014,896.4257,1127.173_0.9621004_1100.371,Left,5.872516,2_0,61_51
11015,896.5856,877.7881_0.8429536_1173.138,Left,14.02391,0_1,51_66
11016,897.3855,892.6105_1.710887_1175.439,Left,15.42957,1_1,51_61
11017,899.4651,942.5584_0.8433979_908.9393,Left,24.11294,0_2,65_51
11018,900.9049,877.7881_0.688456_1173.138,Left,15.73087,0_4,51_66
11019,902.8246,933.6493_0.688456_907.6638,Left,8.114207,0_4,65_66
11020,903.4645,760.5212_0.9621004_1012.166,Right,9.320738,2_0,66_65
11021,905.0642,945.5281_0.730626_909.3644,Left,17.33066,0_3,65_51
11022,906.9839,760.042_0.9621004_1015.128,Right,23.05139,2_0,66_61
11023,907.3038,945.5281_0.688456_909.3644,Left,6.826777,0_4,65_51
11024,907.6238,880.7526_0.730626_1173.598,Left,26.11107,0_3,51_65
11025,907.6238,883.7171_0.688456_1174.058,Left,27.72001,0_4,51_65
11026,908.9036,1129.067_0.8429536_1088.521,Left,16.66875,0_1,61_66
11027,909.2235,933.6493_0.9621004_907.6638,Left,12.26892,2_0,65_66
11028,909.8634,880.7526_0.730626_1173.598,Left,11.94809,0_3,51_65
11029,910.3433,948.4979_0.688456_909.7896,Left,22.80914,0_4,65_61
11030,910.6633,758.1254_0.730626_1026.974,Right,6.09704,0_3,66_51
11031,911.1432,757.6463_0.8651666_1029.935,Right,23.13752,0_0,66_51
11032,911.6231,760.5212_0.688456_1012.166,Right,21.12657,0_4,66_65
11033,912.103,759.5629_0.8433979_1018.089,Right,6.472497,0_2,66_61
11034,912.5829,758.6046_0.8651666_1024.012,Right,25.79485,0_0,66_51
11035,912.5829,877.7881_0.688456_1173.138,Left,13.99289,0_4,51_66
11036,913.0629,948.4979_0.8429536_909.7896,Left,29.1407,0_1,65_61
11037,914.1827,889.6461_0.730626_1174.979,Left,25.29661,0_3,51_65
11038,917.2222,877.7881_0.8433979_1173.138,Left,22.48147,0_2,51_66
11039,917.5421,1130.014_0.8433979_1082.596,Left,33.07941,0_2,61_65
11040,917.7021,886.6816_0.8429536_1174.519,Left,30.09263,0_1,51_65
11041,918.182,760.5212_0.8429536_1012.166,Right,31.41366,0_1,66_65
11042,918.182,758.1254_0.688456_1026.974,Right,21.47323,0_4,66_51
11043,921.0615,889.6461_0.9621004_1174.979,Left,14.02352,2_0,51_65
11044,922.3413,948.4979_0.8651666_909.7896,Left,24.3843,0_0,65_61
11045,924.7409,942.5584_0.8651666_908.9393,Left,29.9182,0_0,65_51
11046,924.9009,1130.014_0.9621004_1082.596,Left,12.3498,2_0,61_65
11047,925.0609,1127.173_0.9621004_1100.371,Left,8.263198,2_0,61_51
11048,925.5408,1129.067_0.9621004_1088.521,Left,9.701145,2_0,61_66
11049,925.7007,1128.12_0.8433979_1094.446,Left,31.09883,0_2,61_66
11050,925.8607,1128.593_0.688456_1091.483,Left,22.79418,0_4,61_66
11051,926.6606,877.7881_0.688456_1173.138,Left,22.1171,0_4,51_66
11052,927.3005,889.6461_0.9621004_1174.979,Left,10.87163,2_0,51_65
11053,927.6204,883.7171_0.688456_1174.058,Left,6.572625,0_4,51_65
11054,927.7804,933.6493_0.9621004_907.6638,Left,17.46269,2_0,65_66
11055,928.1003,886.6816_0.9621004_1174.519,Left,19.34769,2_0,51_65
11056,928.9002,880.7526_0.8429536_1173.598,Left,18.32709,0_1,51_65
11057,929.0602,877.7881_0.8651666_1173.138,Left,11.64433,0_0,51_66
11058,929.3801,939.5887_0.730626_908.5142,Left,30.48171,0_3,65_51
11059,930.18,948.4979_0.8433979_909.7896,Left,7.36963,0_2,65_61
11060,930.18,886.6816_0.688456_1174.519,Left,25.98023,0_4,51_65
11061,930.6599,1127.173_0.9621004_1100.371,Left,20.13239,2_0,61_51
11062,931.2998,880.7526_0.8651666_1173.598,Left,23.28209,0_0,51_65
11063,932.5796,933.6493_0.8429536_907.6638,Left,23.2515,0_1,65_66
11064,934.9792,883.7171_0.8651666_1174.058,Left,21.73761,0_0,51_65
11065,937.6987,1128.12_0.688456_1094.446,Left,19.0984,0_4,61_66
11066,938.3386,948.4979_0.8433979_909.7896,Left,17.38993,0_2,65_61
11067,941.5381,948.4979_0.9621004_909.7896,Left,7.417582,2_0,65_61
11068,941.6981,877.7881_0.8433979_1173.138,Left,13.46499,0_2,51_66
11069,942.178,1127.646_0.8433979_1097.408,Left,17.64047,0_2,61_66
11070,942.6579,889.6461_0.8433979_1174.979,Left,30.1431,0_2,51_65
11071,943.2978,942.5584_0.9621004_908.9393,Left,11.74443,2_0,65_51
11072,943.6177,1127.173_0.688456_1100.371,Left,15.46813,0_4,61_51
11073,946.9772,758.6046_0.8429536_1024.012,Right,28.25708,0_1,66_51
11074,947.2971,889.6461_0.9621004_1174.979,Left,26.5694,2_0,51_65
11075,949.3768,1129.54_0.730626_1085.559,Left,10.68239,0_3,61_65
11076,949.5367,1130.014_0.9621004_1082.596,Left,15.86065,2_0,61_65
11077,949.6967,759.0837_0.688456_1021.051,Right,25.03095,0_4,66_61
11078,950.3366,760.5212_0.688456_1012.166,Right,23.65126,0_4,66_65
11079,950.4966,1127.173_0.8651666_1100.371,Left,32.69724,0_0,61_51
11080,953.696,883.7171_0.8429536_1174.058,Left,10.279,0_1,51_65
11081,953.856,1129.067_0.8429536_1088.521,Left,17.22384,0_1,61_66
11082,954.016,948.4979_1.710887_909.7896,Left,23.48887,1_1,65_61
11083,954.016,880.7526_0.8429536_1173.598,Left,23.98871,0_1,51_65
11084,954.4959,939.5887_0.9621004_908.5142,Left,5.704486,2_0,65_51
11085,955.7757,760.5212_0.8429536_1012.166,Right,12.43693,0_1,66_65
11086,956.4156,877.7881_0.8651666_1173.138,Left,27.33676,0_0,51_66
11087,957.3754,759.5629_0.730626_1018.089,Right,21.29338,0_3,66_61
